VELIE DANIEL|PM6861 .Z5 1981|3|8479|LC|1|1900-01-01|1981|MARC|NEVER|2000-11-04|NORMAL|spa|1900-01-01|B-ALF|9142|10017414|1981|PM|AAC4945BB|1990-02-26|VOCABULARIO OREJON|0|a|006861 .Z5  1981|NEVER|P
KOLLERITSCH ALFRED 001931|PT2671.O418 A45 1989|3|32015|LC|1|1900-01-01|c1989.|MARC|NEVER|2000-11-04|NORMAL|ger|1900-01-01|B-ALF|14483740|20757638|1989|PT|AAJ0587BB|1990-05-25|ALLEMANN ROMAN|0|a|002671 .O418  A45  1989|NEVER|P
ZAMANSKI? L A|PG3064.H57 Z3 1981|3|34915|LC|1|1900-01-01|1981|MARC|NEVER|2000-11-04|NORMAL|rus|1900-01-01|B-ALF|13061166|10374650|1981|PG|AAK0233BB|1990-06-04|RUSSKAI?A SOVETSKAI?A ISTORICHESKAI?A PO?MA 000030 KH GODOV UCHEBNOE POSOBIE|0|a|003064 .H57  Z3  1981|NEVER|P
FALCONBRIDGE JOHN DELATRE 001875|KE470.A7 F35 1947|2|53070|LC|1|1900-01-01|1947|MARC|NEVER|2000-11-04|NORMAL|eng|1900-01-01|B-LAW|57181|1900944|1947|KE|AAR5602BW|1990-07-25|ESSAYS ON THE CONFLICT OF LAWS|0|a|000470 .A7  F35  1947|NEVER|K
FORSTER MARGARET 001938|PR6056.O695 L15|2|58951|LC|1|1900-01-01|1990|MARC|NEVER|2000-11-04|NORMAL|eng|1900-01-01|B-LILLY|63344|21599012|1990|PR|AAT6926BY|1990-08-09|LADYS MAID|0|a|006056 .O695  L15|NEVER|P
TSURUMI YOSHI|HC106.8 .T79 1987|3|69058|LC|1|1900-01-01|1987|MARC|NEVER|2000-11-04|NORMAL|jpn|1900-01-01|B-ALF|7584852|18872592|1987|HC|AAW4204BB|1990-09-19|TSURUMI YOSHIHIRO NO NIHON SAIKATSURON TAIBEI K?SH? NO MY?SHU INTERNATIONAL CRISIS MANAGEMENT AND NEW SOCIAL EVOLUT|0|a|000106.8 .T79  1987|NEVER|H
CRISPIN EDMUND 001921 001978|PR6025.O46 G55|2|71069|LC|1|1900-01-01|1977|MARC|NEVER|2000-11-04|NORMAL|eng|1900-01-01|B-LILLY|76152|3311013|1977|PR|AAW8744BY|1990-09-26|GLIMPSES OF THE MOON A NOVEL|0|a|006025 .O46  G55|NEVER|P
null|KJE121 .R46 1988|2|72118|LC|1|1900-01-01|null|SERIAL|NEVER|2000-11-04|NORMAL|eng|1900-01-01|B-LAW|77233|3922038|1975|KJ|AAX0723BW|1990-10-01|REPORT ON THE ACTIVITIES OF THE COUNCIL OF EUROPE|0|a|E000121 .R46  001988|NEVER|K
null|QM455.A1 B82 v.25-27 1994|52|89512|LC|1|1900-01-01|c1989-|SERI|NEVER|2000-11-04|_CICSP|eng|1900-01-01|B-ALF|9686714|19645119|1989|QM|ABA3567BB|1990-11-26|BRAIN RESEARCH MOLECULAR BRAIN RESEARCH|0|a|000455 .A1  B82  V.000025-000027 001994|NEVER|Q
BEAUCE THIERRY DE|PC2073 .B35 1988|3|93415|LC|1|1900-01-01|1988|MARC|NEVER|2000-11-04|NORMAL|fre|1900-01-01|B-ALF|13395344|18440299|1988|PC|ABB0951BB|1990-12-06|NOUVEAU DISCOURS SUR LUNIVERSALITE DE LA LANGUE FRANC?AISE|0|a|002073 .B35  1988|NEVER|P
MILLER JOHN E|QL384.H7 M55 1990|3|66641|LC|1|1900-01-01|1990|MARC|NEVER|2000-11-04|NORMAL|eng|1991-10-23|B-ALF|14899338|20935380|1990|QL|AAV8835BB|1990-09-07|SWIMMING SEA CUCUMBERS ECHINODERMATA HOLOTHUROIDEA A SURVEY WITH ANALYSIS OF SWIMMING BEHAVIOR IN FOUR BATHYAL SPECIES|2|a|000384 .H7  M55  1990|NEVER|Q
S?LIM MU?AMMAD ABD AL ?AM?D|PJ7755.Q27 Z8 1988|3|67935|LC|1|1900-01-01|1988|MARC|NEVER|2000-11-04|NORMAL|ara|1993-02-08|B-ALF|7520791|22389214|1988|PJ|AAW1607BB|1990-09-13|SHIR AL MUHADHDHAB IBN AL ZUBAYR|0|a|007755 .Q27  Z8  1988|NEVER|P
null|Z682.4.T42 E87 1988|3|40039|LC|1|1900-01-01|1988|MARC|NEVER|2000-11-04|NORMAL|eng|1993-11-08|B-ALF|43359|20629162|1988|Z|AAL9166BB|1990-06-19|ESTABLISHING PARTNERSHIP TEACHER LIBRARIANS AND TEACHERS WORKING TOGETHER PROCEEDINGS OF A SEMINAR A COOPERATIVE VENTU|1|a|000682.4 .T42  E87  1988|NEVER|Z
BRITISH CONGRESS ON THE HISTORY OF M|R495 .B75 1986|3|30474|LC|1|1900-01-01|1988|MARC|NEVER|2000-11-04|NORMAL|eng|1994-03-19|B-ALF|32878|18276240|1988|R|AAH5805BB|1990-05-22|INFLUENCE OF SCOTTISH MEDICINE AN HISTORICAL ASSESSMENT OF ITS INTERNATIONAL IMPACT|3|a|000495 .B75  1986|NEVER|R
ZLATOPOLSKI? DAVID LVOVICH|JN6515 1960 .Z613|3|83063|LC|1|1900-01-01|[1961?]|MARC|NEVER|2000-11-04|NORMAL|eng|1999-02-08|B-ALF|12956541|2987452|1961|JN|AAZ0700BB|1990-11-02|STATE SYSTEM OF THE U S S R|1|a|006515 1960  .Z613|NEVER|J
null|E838 .A54 no.36-41 1998|10|48230|LC|1|1900-01-01|[1990-|SERI|NEVER|2000-11-04|PERIOD|eng|2001-02-23|B-WELLS|52112|21286339|1990|E|AAP8403BB|1990-07-13|AMERICAN PROSPECT|0|a|000838 .A54  NO.000036-000041 001998|NEVER|E
BENNETT MAUREEN|HD62 .B413 1989|2|701|LC|1|1900-01-01|c1989.|MARC|NEVER|2000-11-04|NORMAL|eng|2012-03-09|B-WELLS|11770151|19921610|1989|HD|AAB1726BB|1990-01-11|MANAGING GROWTH|2|a|000062 .B413  1989|NEVER|H
COOKE ARNOLD PRELUDE INTERMEZZO AND FINALE ORGAN|M11.C74 P6|2|86592|LC|1|1900-01-01|c1962.|MUSIC|NEVER|2000-11-04|NORMAL|null|2014-03-27|B-MUSIC|92586|6855024|1962|M|AAZ7563BM|1990-11-14|PRELUDE INTERMEZZO AND FINALE FOR ORGAN|2|c|000011 .C74  P6|NEVER|M
null|BX4827.N5 N54 1989|2|51538|LC|1|2001-06-13|c1989.|MARC|Inactive|2000-11-04|NORMAL|eng|2001-08-06|B-WELLS|55582|19628358|1989|BX|AAR0164BB|1990-07-23|REINHOLD NIEBUHR TODAY ESSAYS|5|a|004827 .N5  N54  1989|Inactive|B
TAYLOR JOHN 001955|HN59.2 .T38 1989|4|72504|LC|1|2003-04-18|c1989.|MARC|Inactive|2000-11-04|NORMAL|eng|2003-06-23|B-ALF|77668|19811528|1989|HN|AAX1417BB|1990-10-02|CIRCUS OF AMBITION THE CULTURE OF WEALTH AND POWER IN THE EIGHTIES|4|a|000059.2 .T38  1989|Inactive|H
