149|0.336|0.346|1.9|3|58.8|131|14.6|33|0|2.2|0.918|5|0|32.1|42|0|41.2|54|3|4|6|50|0.221|11.4|19.8|26|1|0.361|158|6.9|9|226|30|24|1|1|2|0|0.557|1|17|18|85.4|193|24.3|55|83|29.3|29|15|0|Brandon Drury|Away|1|APPY|ATL|144|Danville Braves|0.392|8.3|138|29.6|2011|7.09523809523809|14.2857142857143
40|0.2|0.222|10.2|5|52.1|37|31.5|23|0|5.5|0.619|4|0|29.7|11|0|59.5|22|0|2|0|8|0.1|8.2|8.1|3|1|0.319|49|2.7|1|73|4|4|0|0|0|2|0.3|1|3|4|68.5|50|11|8|12|17.4|4|4|0|Chad Comer|Away|0|APPY|ATL|84|Danville Braves|0.299|-1.5|78|5.1|2011|10|0
118|0.322|0.34|12.1|17|40.7|100|35.4|87|1|9.3|0.997|23|0|35|35|0|38|38|1|5|6|38|0.246|12.9|15|15|1|0.429|140|12|12|246|20|29|0.75|3|0|0|0.568|6|12|18|64.6|159|14.6|36|67|26.5|21|11|0|Chase Larsson|Away|0|APPY|ATL|175|Danville Braves|0.439|13.2|169|32.1|2011|6.94117647058824|17.1428571428571
84|0.286|0.333|12.1|12|40.7|68|29.1|50|0|7|0.757|12|0|32.4|22|0|41.2|28|2|0|1|24|0.107|17.2|19.1|13|1|0.364|99|7.4|5|172|10|13|1|1|3|0|0.393|4|13|17|70.9|122|23.3|40|33|36.4|18|4|1|Edison Sanchez|Away|0|APPY|ATL|114|Danville Braves|0.345|1.1|108|14.5|2011|14|4.54545454545455
104|0.279|0.322|1.8|2|56.5|88|11.2|18|0|2.5|0.757|4|0|33|29|0|36.4|32|0|5|1|29|0.154|14|17|15|1|0.324|114|13.6|12|161|7|18|1|2|0|3|0.433|1|15|16|88.8|143|29.8|48|45|34.5|17|9|2|Elmer Reyes|Away|0|APPY|ATL|109|Danville Braves|0.338|0.5|103|15.9|2011|8.66666666666667|3.44827586206897
64|0.328|0.435|9.6|7|36.6|46|22.1|29|1|9.2|0.951|12|0|45.7|21|0|34.8|16|0|0|1|21|0.234|24.7|8.7|4|1|0.389|73|10.9|5|131|11|16|0|0|1|1|0.562|5|13|18|77.9|102|32.1|42|36|46.7|9|10|1|Fernando De Los Santos|Away|0|APPY|ATL|157|Danville Braves|0.411|5|151|14.9|2011|5.33333333333333|4.76190476190476
58|0.241|0.31|4.6|3|42.2|45|14.7|16|1|12.8|0.635|14|0|22.2|10|0|60|27|2|1|1|14|0.104|23.1|11.1|5|1|0.29|65|6.7|3|109|4|5|0.5|1|0|3|0.345|4|11|15|85.3|93|30.3|33|20|41.8|10|3|0|Kenny Fleming|Away|0|APPY|ATL|77|Danville Braves|0.289|-2.5|71|6.3|2011|14.5|10
16|0.125|0.143|5.3|1|51.7|14|27.6|8|0|6.9|0.347|2|0|21.4|3|0|71.4|10|2|1|0|2|0|10.5|7.1|1|1|0.222|19|0|0|29|1|3|1|1|0|1|0.125|0|2|2|72.4|21|13.8|4|2|21.1|2|0|0|Kirk Walker|Away|0|APPY|ATL|12|Danville Braves|0.189|-2.4|6|0.1|2011|null|0
130|0.269|0.337|2.9|4|46.2|95|12.7|28|5|10|0.7|22|0|36.8|35|0|38.9|37|1|1|1|35|0.139|21.9|14.7|14|1|0.292|137|9.5|9|221|16|16|0.44|4|2|0|0.408|9|21|30|87.3|193|31.2|69|53|40.4|23|7|4|Kurt Fleming|Away|0|APPY|ATL|89|Danville Braves|0.308|-3.1|83|15.4|2011|10.8333333333333|2.85714285714286
87|0.379|0.478|12.6|13|37.6|68|31.7|59|3|8.1|1.024|15|0|41.2|28|0|45.6|31|0|1|0|33|0.184|18.4|11.8|8|1|0.461|103|1.5|1|186|20|22|0.7|7|1|1|0.563|6|13|19|68.3|127|22.6|42|49|37.5|19|12|2|Kyle Kubitza|Away|0|APPY|ATL|185|Danville Braves|0.454|11|179|24.9|2011|6.21428571428571|0
7|0.143|0.5|12.5|1|9.5|2|19|4|0|9.5|0.393|2|0|0|0|0|100|2|0|0|0|1|0|62.5|0|0|1|0.25|8|0|0|21|1|0|0|0|0|0|0.143|1|4|5|81|17|61.9|13|1|86.7|1|0|0|Meng Tsai|Away|0|APPY|ATL|25|Danville Braves|0.21|-0.9|19|0.2|2011|null|null
140|0.236|0.283|10|16|38.3|105|27.2|78|4|11.8|0.664|34|0|30.5|32|0|46.7|49|1|2|3|33|0.107|20|12.4|13|1|0.321|160|10.5|11|287|11|26|0.75|12|1|1|0.343|13|19|32|72.8|209|22.6|65|48|37.1|25|4|1|Nick Ahmed|Away|0|APPY|ATL|90|Danville Braves|0.309|-3.4|84|18.2|2011|17.5|9.375
88|0.182|0.262|17.8|19|26.9|59|37|84|1|7|0.543|16|0|25.4|15|0|49.2|29|2|0|0|16|0.034|25.2|16.9|10|1|0.327|107|8.5|5|227|7|11|0|0|0|0|0.216|6|21|27|63|143|29.1|66|19|52|13|3|0|Nick DeSantiago|Away|0|APPY|ATL|72|Danville Braves|0.282|-4.9|66|9.6|2011|29.3333333333333|0
12|0.167|0.2|0|0|62.5|9|0|0|0|18.8|0.334|3|0|44.4|4|0|44.4|4|0|0|0|2|0|16.7|11.1|1|1|0.167|12|0|0|16|0|0|0|0|0|0|0.167|1|1|2|100|16|18.8|3|2|23.1|2|0|0|Ryan Delgado|Away|0|APPY|ATL|-12|Danville Braves|0.153|-1.9|-18|-0.3|2011|null|0
18|0.278|0.385|9.5|2|35.1|13|24.3|9|0|16.2|0.77|6|0|23.1|3|0|61.5|8|0|1|0|5|0.111|23.8|15.4|2|1|0.381|21|0|0|37|3|2|0|0|0|0|0.389|3|2|5|75.7|28|24.3|9|7|40.9|3|2|0|Ryan Query|Away|0|APPY|ATL|124|Danville Braves|0.36|0.5|118|3.3|2011|9|0
106|0.302|0.408|5.2|6|33.9|69|17|37|0|10.6|0.817|23|0|33.3|23|0|47.8|33|1|2|3|32|0.17|29.3|15.9|11|1|0.345|116|2.9|2|218|27|11|1|2|2|0|0.472|7|27|34|83|181|38.5|84|50|53.2|22|5|2|Sam Munson|Away|0|APPY|ATL|123|Danville Braves|0.359|2.7|117|18.3|2011|10.6|13.0434782608696
18|0.167|0.2|5|1|55.2|15|13.8|4|1|3.4|0.489|1|0|33.3|5|0|60|9|0|0|0|3|0.111|15|0|0|1|0.211|20|6.7|1|29|2|1|0.5|1|0|1|0.278|1|2|3|86.2|25|27.6|8|5|33.3|2|0|1|Tony Mueller|Away|0|APPY|ATL|34|Danville Braves|0.223|-1.9|28|0.8|2011|18|0
114|0.36|0.375|9.6|13|37.3|87|30.7|75|1|5.3|1.193|13|0|34.5|30|0|40.2|35|1|8|11|41|0.377|17.6|19.5|17|1|0.456|136|5.7|5|244|35|32|0.75|3|1|0|0.737|3|21|24|69.3|169|26.6|65|84|41.7|22|6|2|William Beckwith|Away|2|APPY|ATL|215|Danville Braves|0.5|20.1|209|38.4|2011|6|36.6666666666667
8|0.25|0.4|0|0|35.7|5|0|0|0|7.1|0.625|1|0|40|2|0|40|2|0|0|0|2|0.125|37.5|0|0|1|0.25|8|20|1|14|0|1|0|0|0|0|0.375|0|3|3|100|14|57.1|8|3|61.5|1|1|0|William Skinner|Away|0|APPY|ATL|65|Danville Braves|0.27|-0.4|59|0.6|2011|8|0
1|1|1|0|0|100|1|0|0|1|0|2|0|0|0|0|0|100|1|0|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|1|0|0|0|100|1|0|0|1|0|1|0|0|Adam Heisler|Away|0|APPY|CWS|485|Bristol White Sox|0.918|0.5|482|0.7|2011|null|null
