null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|01 BRONX|Damaged Tree|2012-11-05 08:37:41.000000|null|null|Branch or Limb Has Fallen Down|2012-11-13 08:57:41.000000|N/A|null|null|null|null|10451|null|null|null|null|Park|null|null|1|BRONX|Flynn Playground|2012-11-05 08:58:32.000000|The Department of Parks and Recreation has reviewed this request and will visit the location to investigate the condition.|null|Brook Avenue and East 157th Street|BRONX|null|Flynn Playground|null|X146|7184301800|null|NY|10451|null|Assigned|null|null|null|24338488|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|01 BRONX|Damaged Tree|2012-11-06 15:38:55.000000|null|null|Entire Tree Has Fallen Down|2012-11-13 12:29:25.000000|N/A|null|null|null|null|10451|null|null|null|null|Park|null|null|1|BRONX|Flynn Playground|2012-11-08 12:30:07.000000|The Department of Parks and Recreation has reviewed this request and will visit the location to investigate the condition.|null|Brook Avenue and East 157th Street|BRONX|null|Flynn Playground|null|X146|7184301800|null|NY|10451|null|Assigned|null|null|null|24350611|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|01 BRONX|Damaged Tree|2012-10-30 11:14:57.000000|null|null|Tree Trunk Split|2012-11-10 09:10:25.000000|N/A|null|null|null|null|10451|null|null|null|null|Park|null|null|1|BRONX|Flynn Playground|2012-11-05 09:11:17.000000|The Department of Parks and Recreation has reviewed this request and will visit the location to investigate the condition.|null|Brook Avenue and East 157th Street|BRONX|null|Flynn Playground|null|X146|7184301800|null|NY|10451|null|Assigned|null|null|null|24285528|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|02 BRONX|Overgrown Tree/Branches|2012-10-11 10:18:56.000000|null|null|Dead Branches in Tree|2012-11-11 09:05:35.000000|N/A|null|null|null|null|10459|null|null|null|null|Park|null|null|1|BRONX|Field Of Dreams Park|2012-10-12 09:06:31.000000|The Department of Parks and Recreation has reviewed this request and will visit the location to investigate the condition.|null|Southern Boulevard, Simpson Street, East 169th Street|BRONX|null|Field Of Dreams Park|null|X264|7184301800|null|NY|10459|null|Assigned|null|null|null|24177994|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|04 BRONX|Damaged Tree|2011-07-14 19:11:56.000000|null|null|Branch Cracked and Will Fall|2011-07-26 09:30:23.000000|N/A|null|null|null|null|10451|null|null|null|null|Park|null|null|1|BRONX|Joyce Kilmer Park|2011-07-18 09:31:08.000000|The Department of Parks and Recreation has reviewed this request and will visit the location to investigate the condition.|null|Walton Avenue, East 161st to 164th Streets, Grand Concourse|BRONX|null|Joyce Kilmer Park|null|X028|7184301800|null|NY|10451|null|Assigned|null|null|null|20828424|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|04 BRONX|Damaged Tree|2013-02-19 12:11:05.000000|null|null|Branch Cracked and Will Fall|2013-03-02 10:18:35.000000|N/A|null|null|null|null|10451|null|null|null|null|Park|null|null|1|BRONX|Franz Sigel Park|2013-02-22 10:18:35.000000|The Department of Parks and Recreation has reviewed this request and will visit the location to investigate the condition.|null|NYCRR, Walton Avenue, East 158th Street, Grand Concourse|BRONX|null|Franz Sigel Park|null|X047|7184301800|null|NY|10451|null|Assigned|null|null|null|25027027|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|04 BRONX|Animal in a Park|2015-05-20 08:35:34.000000|null|null|Dog Off Leash|2015-06-03 08:35:34.000000|N/A|null|null|null|null|10452|null|null|null|null|Park|null|null|1|BRONX|Mullaly Park|2015-05-20 09:33:23.000000|A Park Enforcement Patrol officer or Park Ranger has been notified and dispatched to address the situation.|null|Jerome Avenue, Mcclellan Street, River Avenue, East 162nd Street|BRONX|null|Mullaly Park|null|X034|7184301800|null|NY|10452|null|Assigned|null|null|null|30664612|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|04 BRONX|Damaged Tree|2010-01-26 10:56:40.000000|null|null|Entire Tree Has Fallen Down|2010-02-25 17:26:25.000000|N/A|null|null|null|null|10452|null|null|null|null|Park|null|null|1|BRONX|Mullaly Park|2010-01-26 00:00:00.000000|null|null|Jerome Avenue, Mcclellan Street, River Avenue, East 162nd Street|BRONX|null|Mullaly Park|null|X034|7184301800|null|NY|10452|null|Assigned|null|null|null|15806476|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|04 BRONX|Dead Tree|2010-06-29 13:33:20.000000|null|null|Dead/Dying Tree|2010-07-16 10:16:50.000000|N/A|null|null|null|null|10452|null|null|null|null|Park|null|null|1|BRONX|Mullaly Park|2010-07-09 00:00:00.000000|null|null|Jerome Avenue, Mcclellan Street, River Avenue, East 162nd Street|BRONX|null|Mullaly Park|null|X034|7184301800|null|NY|10452|null|Assigned|null|null|null|17544806|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|05 BRONX|Damaged Tree|2010-03-30 14:35:48.000000|null|null|Entire Tree Has Fallen Down|2010-04-29 16:06:17.000000|N/A|null|null|null|null|10453|null|null|null|null|Park|null|null|1|BRONX|Cedar Playground|2010-03-30 00:00:00.000000|null|null|West 179th Street and Sedgwick Avenue|BRONX|null|Cedar Playground|null|X111|7184301800|null|NY|10453|null|Assigned|null|null|null|16332708|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|05 BRONX|Damaged Tree|2010-08-14 01:35:54.000000|null|null|Entire Tree Has Fallen Down|2010-08-22 08:30:24.000000|N/A|null|null|null|null|10453|null|null|null|null|Park|null|null|1|BRONX|Morris Garden|2010-08-17 00:00:00.000000|null|null|Morris Avenue and East 181st Street|BRONX|null|Morris Garden|null|X292|7184301800|null|NY|10453|null|Assigned|null|null|null|18475017|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|05 BRONX|Dead Tree|2014-06-29 20:49:45.000000|null|null|Dead/Dying Tree|2014-07-07 09:42:52.000000|N/A|null|null|null|null|10453|null|null|null|null|Park|null|null|1|BRONX|Morris Garden|2014-06-30 09:43:28.000000|The Department of Parks and Recreation has reviewed this request and will visit the location to investigate the condition.|null|Morris Avenue and East 181st Street|BRONX|null|Morris Garden|null|X292|7184301800|null|NY|10453|null|Assigned|null|null|null|28368918|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|05 BRONX|Illegal Tree Damage|2013-10-22 14:40:33.000000|null|null|Unauthorized Tree Removal|2013-10-30 15:03:03.000000|N/A|null|null|null|null|10453|null|null|null|null|Park|null|null|1|BRONX|Mount Hope Playground|2013-10-22 15:03:03.000000|The Department of Parks and Recreation has reviewed this request and will visit the location to investigate the condition.|null|East 177th Street and Walton Avenue|BRONX|null|Mount Hope Playground|null|X257|7184301800|null|NY|10453|null|Assigned|null|null|null|26534450|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|05 BRONX|Damaged Tree|2014-08-25 21:49:13.000000|null|null|Entire Tree Has Fallen Down|2015-03-30 16:37:03.000000|N/A|null|null|null|null|10468|null|null|null|null|Park|null|null|1|BRONX|University Woods|2015-03-25 16:37:18.000000|The Department of Parks and Recreation has reviewed this request and will visit the location to investigate the condition.|null|Sedgwick to Cedar Avenues, North of West 180th Street|BRONX|null|University Woods|null|X051|7184301800|null|NY|10468|null|Assigned|null|null|null|28755618|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|06 BRONX|Dead Tree|2012-03-21 18:31:02.000000|null|null|Dead/Dying Tree|2012-03-29 07:58:01.000000|N/A|null|null|null|null|10457|null|null|null|null|Park|null|null|1|BRONX|Quarry Ballfields|2012-03-22 07:58:01.000000|The Department of Parks and Recreation has reviewed this request and will visit the location to investigate the condition.|null|Quarry Road, East 181st Street, Oak Place and Hughes Avenue|BRONX|null|Quarry Ballfields|null|X263|7184301800|null|NY|10457|null|Assigned|null|null|null|22924837|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|06 BRONX|Dead Tree|2012-08-16 17:25:06.000000|null|null|Dead/Dying Tree|2012-09-08 17:51:51.000000|N/A|null|null|null|null|10460|null|null|null|null|Park|null|null|1|BRONX|Bronx River Park|2012-08-16 17:52:01.000000|The condition has been inspected and a work order was created.|null|East 179th Street at Bronx River|BRONX|null|Bronx River Park|null|X288|7184301800|null|NY|10460|null|Assigned|null|null|null|23817656|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|07 BRONX|Damaged Tree|2012-03-01 14:21:19.000000|null|null|Branch Cracked and Will Fall|2012-03-10 07:30:00.000000|N/A|null|null|null|null|10458|null|null|null|null|Park|null|null|1|BRONX|Knox-Gates Playground|2012-03-02 07:30:29.000000|The Department of Parks and Recreation has reviewed this request and will visit the location to investigate the condition.|null|Moshulu Parkway North, Knox Place, Gates Avenue|BRONX|null|Knox-Gates Playground|null|X033-04|7184301800|null|NY|10458|null|Assigned|null|null|null|22801701|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|07 BRONX|Damaged Tree|2010-09-29 09:54:50.000000|null|null|Branch Cracked and Will Fall|2010-10-08 08:07:15.000000|N/A|null|null|null|null|10458|null|null|null|null|Park|null|null|1|BRONX|Poe Park|2010-09-30 00:00:00.000000|The Department of Parks and Recreation has reviewed this request and will visit the location to investigate the condition.|null|Grand Concourse, East Kingsbridge Road, East 192nd Street|BRONX|null|Poe Park|null|X040|7184301800|null|NY|10458|null|Assigned|null|null|null|18790403|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|07 BRONX|Dead Tree|2010-09-01 15:58:32.000000|null|null|Dead/Dying Tree|2010-09-09 09:55:17.000000|N/A|null|null|null|null|10458|null|null|null|null|Park|null|null|1|BRONX|Poe Park|2010-09-02 00:00:00.000000|null|null|Grand Concourse, East Kingsbridge Road, East 192nd Street|BRONX|null|Poe Park|null|X040|7184301800|null|NY|10458|null|Assigned|null|null|null|18601150|null|null|null
null|Department of Parks and Recreation|DPR|BRONX|null|null|null|BRONX|null|07 BRONX|Damaged Tree|2010-09-23 18:23:44.000000|null|null|Entire Tree Has Fallen Down|2010-09-28 18:25:44.000000|N/A|null|null|null|null|10467|null|null|null|null|Park|null|null|1|BRONX|Williamsbridge Oval|2010-09-23 00:00:00.000000|null|null|Van Cortlandt Avenue East, Bainbridge Avenue, Reservoir Oval|BRONX|null|Williamsbridge Oval|null|X104|7184301800|null|NY|10467|null|Assigned|null|null|null|18750741|null|null|null
