1|519.09647059|415.27764706|5761|12|11|26055|Incise finger tendon sheath|17|Y|1750352324|null|O|LAKESIDE|US|null|null|SUNRISE AMBULATORY SURGICAL CENTER LLC|null|AZ|5448 HIGHWAY 260|SUITE 100|859295739|F|Ambulatory Surgical Center|160.86173613|128.68715254|0
1|357.02953488|285.62093023|2955|37|37|26055|Incise finger tendon sheath|43|Y|1528284767|null|O|MESA|US|null|null|MESA SURGICAL CENTER, LLC|null|AZ|1114 SOUTH HIGLEY ROAD|SUITE 101|852063000|F|Ambulatory Surgical Center|0.1144441265|0.0886019044|0
1|605.4026087|460.8626087|4814|18|17|26055|Incise finger tendon sheath|23|Y|1114171097|null|O|PEORIA|US|null|null|PINNACLE SURGERY CENTER OF PEORIA|null|AZ|6970 W THUNDERBIRD RD|null|85381|F|Ambulatory Surgical Center|164.30865854|156.45426581|0
1|462.06705882|369.65117647|3828|11|11|26055|Incise finger tendon sheath|17|Y|1255377446|null|O|PHOENIX|US|null|null|SURGICENTERS OF AMERICA|null|AZ|1040 E MCDOWELL RD|null|850062622|F|Ambulatory Surgical Center|162.64530777|130.11861629|0
1|519.38909091|405.32818182|3934|11|11|26055|Incise finger tendon sheath|11|Y|1689755928|null|O|PHOENIX|US|null|null|CANYON AMBULATORY SURGERY CENTER, LLC|null|AZ|6036 N 19TH AVE|SUITE 100|850152106|F|Ambulatory Surgical Center|177.80070076|134.524568|0
1|524.66318182|419.73015152|7085|46|45|26055|Incise finger tendon sheath|66|Y|1992713176|null|O|PHOENIX|US|null|null|DESERT RIDGE OUTPATIENT SURGERY, LLC|null|AZ|20940 N. TATUM BLVD|SUITE 100|850504265|F|Ambulatory Surgical Center|178.17072659|142.53774113|2044.1440752
1|560.5381|438.8972|3061|74|71|26055|Incise finger tendon sheath|100|Y|1336131143|null|O|PHOENIX|US|null|null|PHOENIX ORTHOPEDIC AMBULATORY CENTER, LLC|null|AZ|690 N COFCO CENTER CT|SUITE 150|850086462|F|Ambulatory Surgical Center|176.75826653|148.86307952|0
1|572.98586207|443.68896552|13337|26|26|26055|Incise finger tendon sheath|29|Y|1437101433|null|O|PRESCOTT|US|null|null|TRI CITY SURGERY CENTER LLC|null|AZ|5430 DISTINCTION WAY|null|863014454|F|Ambulatory Surgical Center|196.48390286|154.74523635|0
1|536.60666667|425.55977778|2210|32|32|26055|Incise finger tendon sheath|45|Y|1649223124|null|O|TUCSON|US|null|null|CAMP LOWELL SURGERY CENTER,LLC|null|AZ|4620 E CAMP LOWELL DR|null|857121296|F|Ambulatory Surgical Center|164.30912828|129.66663341|0
1|501.06003891|397.04241245|4391|179|169|26055|Incise finger tendon sheath|257|Y|1437191731|null|O|TUCSON|US|null|null|EL DORADO SURGERY CENTER LP|null|AZ|1398 N WILMOT RD|null|857125132|F|Ambulatory Surgical Center|167.6528275|135.80566135|0
1|471.6525|370.68625|4391|24|23|26055|Incise finger tendon sheath|32|Y|1962456889|null|O|TUCSON|US|null|null|NORTHWEST TUCSON SURGERY CENTER LP|null|AZ|6130 N LA CHOLLA BLVD|null|857413557|F|Ambulatory Surgical Center|164.71618866|142.03872814|0
1|529.98155556|413.18444444|2601|35|32|26055|Incise finger tendon sheath|45|Y|1669668281|null|O|YUMA|US|null|null|YUMA REGIONAL OUTPATIENT SURGICAL CENTER LLC|null|AZ|2261 S AVENUE B|null|853646103|F|Ambulatory Surgical Center|165.90317489|146.11162548|0
1|29.613157895|22.617894737|74.885263158|12|12|68440|Incise tear duct opening|19|Y|1902834922|null|O|MESA|US|null|null|SOUTHWESTERN EYE CENTER|null|AZ|1055 S STAPLEY DR|null|852045013|F|Ambulatory Surgical Center|1.8626694275|2.5764430376|43.398860447
1|573.824375|459.058125|966.4725|16|12|65850|Incision of eye|16|Y|1245233923|null|O|SUN CITY|US|null|null|SPECTRA EYE INSTITUTE, LLC|null|AZ|9849 W THUNDERBIRD BLVD|null|853512963|F|Ambulatory Surgical Center|188.52006123|150.81767267|0.3680607966
1|902.0130303|721.61181818|1023.3469697|33|32|66172|Incision of eye|33|Y|1902834922|null|O|MESA|US|null|null|SOUTHWESTERN EYE CENTER|null|AZ|1055 S STAPLEY DR|null|852045013|F|Ambulatory Surgical Center|118.99829585|95.19890668|114.96098741
1|684.82666667|547.86333333|3880|12|12|66172|Incision of eye|12|Y|1992713176|null|O|PHOENIX|US|null|null|DESERT RIDGE OUTPATIENT SURGERY, LLC|null|AZ|20940 N. TATUM BLVD|SUITE 100|850504265|F|Ambulatory Surgical Center|238.14208323|190.51366658|0
1|594.00117647|447.29823529|4715.7647059|12|12|28308|Incision of metatarsal|17|Y|1528284767|null|O|MESA|US|null|null|MESA SURGICAL CENTER, LLC|null|AZ|1114 SOUTH HIGLEY ROAD|SUITE 101|852063000|F|Ambulatory Surgical Center|209.28241813|161.29191651|1660.3707428
1|478.98814815|374.54074074|2881.7037037|23|23|28308|Incision of metatarsal|27|Y|1962456889|null|O|TUCSON|US|null|null|NORTHWEST TUCSON SURGERY CENTER LP|null|AZ|6130 N LA CHOLLA BLVD|null|857413557|F|Ambulatory Surgical Center|135.50368993|119.81821187|437.00485757
1|846.51076923|677.21230769|3896|13|13|25000|Incision of tendon sheath|13|Y|1336131143|null|O|PHOENIX|US|null|null|PHOENIX ORTHOPEDIC AMBULATORY CENTER, LLC|null|AZ|690 N COFCO CENTER CT|SUITE 150|850086462|F|Ambulatory Surgical Center|165.4228991|132.33904088|0
1|789.42833333|593.28|5110|12|12|25000|Incision of tendon sheath|12|Y|1437191731|null|O|TUCSON|US|null|null|EL DORADO SURGERY CENTER LP|null|AZ|1398 N WILMOT RD|null|857125132|F|Ambulatory Surgical Center|160.41065929|167.82197338|0
