60|null|MIDDLESBROUGH|MIDDLESBROUGH|2006-01-06|MIDDLESBROUGH|F|54.53708991331|MIDDLESBROUGH|-1.21661690639623|N|1|TS8 9DN|TS8|TS|TS8 9|130000|A|S|SIDMOUTH CLOSE|MIDDLESBROUGH|{F21ACA89-9549-4C58-9822-1C56EBC46E91}|MIDDLESBROUGH|Existing|60 SIDMOUTH CLOSE, MIDDLESBROUGH|false|SIDMOUTH-CLOSE-TS8
6|null|REDCAR AND CLEVELAND|REDCAR AND CLEVELAND|2006-01-06|REDCAR AND CLEVELAND|F|54.5393836168279|GUISBOROUGH|-1.05575075364507|N|1|TS14 6JE|TS14|TS|TS14 6|117000|A|S|BEECH ROAD|GUISBOROUGH|{4230213F-BF63-4B6E-B009-85DDE0884D78}|GUISBOROUGH|Existing|6 BEECH ROAD, GUISBOROUGH|false|BEECH-ROAD-TS14
16|null|REDCAR AND CLEVELAND|REDCAR AND CLEVELAND|2006-01-06|REDCAR AND CLEVELAND|F|54.5592414348868|MIDDLESBROUGH|-1.13708021065977|N|1|TS6 9JZ|TS6|TS|TS6 9|143950|A|S|HILLS VIEW ROAD|MIDDLESBROUGH|{463D5A81-06C5-486B-9E77-49F8E98B85AF}|MIDDLESBROUGH|Existing|16 HILLS VIEW ROAD, MIDDLESBROUGH|false|HILLS-VIEW-ROAD-TS6
84|null|REDCAR AND CLEVELAND|REDCAR AND CLEVELAND|2006-01-06|REDCAR AND CLEVELAND|F|54.6072302344043|REDCAR|-1.07585634196879|N|1|TS10 1NQ|TS10|TS|TS10 1|99950|A|S|TROUTBECK ROAD|REDCAR|{859A178B-D930-4E25-9F37-5E03AA869583}|REDCAR|Existing|84 TROUTBECK ROAD, REDCAR|false|TROUTBECK-ROAD-TS10
28|null|REDCAR AND CLEVELAND|REDCAR AND CLEVELAND|2006-01-06|REDCAR AND CLEVELAND|F|54.6020817215508|REDCAR|-1.08072529976087|N|1|TS10 4EY|TS10|TS|TS10 4|118000|A|S|BRECON DRIVE|REDCAR|{0D16413D-4413-41C5-B8BE-71DAC5C2415C}|REDCAR|Existing|28 BRECON DRIVE, REDCAR|false|BRECON-DRIVE-TS10
6|null|REDCAR AND CLEVELAND|REDCAR AND CLEVELAND|2006-01-06|REDCAR AND CLEVELAND|F|54.5779780234127|NEW MARSKE|-1.04358054705058|N|1|TS11 8BP|TS11|TS|TS11 8|145000|A|S|SANDMOOR ROAD|REDCAR|{8FDED0B4-AE1E-4595-83BD-2F7DCAE74835}|REDCAR|Existing|6 SANDMOOR ROAD, REDCAR|false|SANDMOOR-ROAD-TS11
3|null|STOCKTON-ON-TEES|STOCKTON-ON-TEES|2006-01-06|STOCKTON-ON-TEES|F|54.6140302168962|BILLINGHAM|-1.27918372951362|N|1|TS23 3DW|TS23|TS|TS23 3|90000|A|S|DINSDALE COURT|BILLINGHAM|{12273977-9947-4127-B616-062214E8F2D4}|BILLINGHAM|Existing|3 DINSDALE COURT, BILLINGHAM|false|DINSDALE-COURT-TS23
3|null|STOCKTON-ON-TEES|STOCKTON-ON-TEES|2006-01-06|STOCKTON-ON-TEES|F|54.6258515987434|BILLINGHAM|-1.27525749160963|N|1|TS23 3LB|TS23|TS|TS23 3|117000|A|S|WANSFORD CLOSE|BILLINGHAM|{F48525F7-EB97-4CAF-9C94-5249843DD6B8}|BILLINGHAM|Existing|3 WANSFORD CLOSE, BILLINGHAM|false|WANSFORD-CLOSE-TS23
36|null|STOCKTON-ON-TEES|STOCKTON-ON-TEES|2006-01-06|STOCKTON-ON-TEES|F|54.6258515987434|BILLINGHAM|-1.27525749160963|N|1|TS23 3LB|TS23|TS|TS23 3|152000|A|S|WANSFORD CLOSE|BILLINGHAM|{DAEBC7BF-B3BF-4D90-B893-8E7D14B932CE}|BILLINGHAM|Existing|36 WANSFORD CLOSE, BILLINGHAM|false|WANSFORD-CLOSE-TS23
18|null|STOCKTON-ON-TEES|STOCKTON-ON-TEES|2006-01-06|STOCKTON-ON-TEES|F|54.5093718070922|INGLEBY BARWICK|-1.31557655349391|N|1|TS17 0QY|TS17|TS|TS17 0|125000|A|S|MASTILES CLOSE|STOCKTON-ON-TEES|{D3D6C2F4-DF1D-4A0C-8AC8-826A385B202B}|STOCKTON-ON-TEES|Existing|18 MASTILES CLOSE, STOCKTON-ON-TEES|false|MASTILES-CLOSE-TS17
26|null|STOCKTON-ON-TEES|STOCKTON-ON-TEES|2006-01-06|STOCKTON-ON-TEES|F|54.5396747312121|THORNABY|-1.28729503536004|N|1|TS17 9EE|TS17|TS|TS17 9|136500|A|S|YEADON GROVE|STOCKTON-ON-TEES|{4281952D-3FCA-40AC-B8B9-3B956C271BAC}|STOCKTON-ON-TEES|Existing|26 YEADON GROVE, STOCKTON-ON-TEES|false|YEADON-GROVE-TS17
12A|null|STOCKTON-ON-TEES|STOCKTON-ON-TEES|2006-01-06|STOCKTON-ON-TEES|F|54.5711188936019|STOCKTON-ON-TEES|-1.36278758474205|N|1|TS19 7JQ|TS19|TS|TS19 7|130000|A|S|KENVILLE GROVE|STOCKTON-ON-TEES|{586D31E3-5699-4290-9BEE-5DFC7B70FAFC}|STOCKTON-ON-TEES|Existing|12A KENVILLE GROVE, STOCKTON-ON-TEES|false|KENVILLE-GROVE-TS19
12|null|STOCKTON-ON-TEES|STOCKTON-ON-TEES|2006-01-06|STOCKTON-ON-TEES|F|54.5853722377112|null|-1.30715495499248|N|1|TS20 2RY|TS20|TS|TS20 2|120000|A|S|ANCROFT GARDENS|STOCKTON-ON-TEES|{F71BAB3B-AA0B-4584-AB1F-76E6F9B624D2}|STOCKTON-ON-TEES|Existing|12 ANCROFT GARDENS, STOCKTON-ON-TEES|false|ANCROFT-GARDENS-TS20
3|null|STOCKTON-ON-TEES|STOCKTON-ON-TEES|2006-01-06|STOCKTON-ON-TEES|F|54.5807463047604|STOCKTON-ON-TEES|-1.30443303472714|N|1|TS20 2ET|TS20|TS|TS20 2|117500|A|S|SOUTHFIELD CRESCENT|STOCKTON-ON-TEES|{36860ACD-2FE7-47E5-9B87-34DDDFF07DE2}|STOCKTON-ON-TEES|Existing|3 SOUTHFIELD CRESCENT, STOCKTON-ON-TEES|false|SOUTHFIELD-CRESCENT-TS20
1|null|GREATER LONDON|GREATER LONDON|2006-01-06|HOUNSLOW|F|51.4292412173578|FELTHAM|-0.395021869822873|N|1|TW13 6SR|TW13|TW|TW13 6|235000|A|S|OSBORNE CLOSE|FELTHAM|{D0CF90FB-5357-4A34-BCD9-6D88583A871E}|FELTHAM|Existing|1 OSBORNE CLOSE, FELTHAM|false|OSBORNE-CLOSE-TW13
35|null|GREATER LONDON|GREATER LONDON|2006-01-06|HOUNSLOW|F|51.4502364990694|FELTHAM|-0.402129281713652|N|1|TW14 0AG|TW14|TW|TW14 0|187000|A|S|DURHAM ROAD|FELTHAM|{02FB67CA-E180-4EBE-90ED-5C0299F86839}|FELTHAM|Existing|35 DURHAM ROAD, FELTHAM|false|DURHAM-ROAD-TW14
26|null|GREATER LONDON|GREATER LONDON|2006-01-06|HOUNSLOW|F|51.4502685554437|BEDFONT|-0.43584795379301|N|1|TW14 8ES|TW14|TW|TW14 8|215000|A|S|SHERBORNE ROAD|FELTHAM|{4536A65D-EEA0-4137-B47A-464A3FDE2A16}|FELTHAM|Existing|26 SHERBORNE ROAD, FELTHAM|false|SHERBORNE-ROAD-TW14
138|null|GREATER LONDON|GREATER LONDON|2006-01-06|HOUNSLOW|F|51.4621845971118|HOUNSLOW|-0.349355479192821|N|1|TW3 2PX|TW3|TW|TW3 2|250000|A|S|ELLERDINE ROAD|HOUNSLOW|{3854DA99-8772-4D5C-9675-9B888719642E}|HOUNSLOW|Existing|138 ELLERDINE ROAD, HOUNSLOW|false|ELLERDINE-ROAD-TW3
61|null|GREATER LONDON|GREATER LONDON|2006-01-06|HOUNSLOW|F|51.466515211705|ISLEWORTH|-0.338905399036253|N|1|TW7 6ET|TW7|TW|TW7 6|175000|A|S|WEAVERS CLOSE|ISLEWORTH|{89F15C54-8875-4867-ADC5-338AC4358D1B}|ISLEWORTH|Existing|61 WEAVERS CLOSE, ISLEWORTH|false|WEAVERS-CLOSE-TW7
61|null|GREATER LONDON|GREATER LONDON|2006-01-06|RICHMOND UPON THAMES|F|51.4192983070701|HAMPTON|-0.380829920083306|N|1|TW12 2RG|TW12|TW|TW12 2|335000|A|S|HATHEROP ROAD|HAMPTON|{B924DA01-781E-49F4-ADB1-489D1A73DD7C}|HAMPTON|Existing|61 HATHEROP ROAD, HAMPTON|false|HATHEROP-ROAD-TW12
