OTROS DELITOS.|2010|DELITOS|5002|6|GRANEROS|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|1|1069|COMERCIO CLANDESTINO .|Denuncia.|1|0|Garantía|-34,0667|-70,7333|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG GRANEROS.
OTROS DELITOS.|2010|DELITOS|12074|6|GRANEROS|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|3|1069|CONDUCCION SIN LA LICENCIA DEBIDA ART 194 LEY DE TRANSITO.|Denuncia.|3|0|Garantía|-34,0667|-70,7333|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG GRANEROS.
OTROS DELITOS.|2010|DELITOS|501|6|GRANEROS|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|2|1069|DELITO DESORDENES PUBLICOS ART. 269 (NO FALTA DEL CODIGO 130|Denuncia.|2|0|Garantía|-34,0667|-70,7333|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG GRANEROS.
OTROS DELITOS.|2010|DELITOS|855|6|GRANEROS|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|2|1069|INCENDIO SOLO C/DAÑOS O SIN PELIGRO PROPAGACION.ART.477,478.|Denuncia.|2|0|Garantía|-34,0667|-70,7333|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG GRANEROS.
OTROS DELITOS.|2010|DELITOS|509|6|GRANEROS|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|1|1069|MALTRATO ANIMAL.|Denuncia.|1|0|Garantía|-34,0667|-70,7333|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG GRANEROS.
OTROS DELITOS.|2010|DELITOS|1002|6|GRANEROS|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|6|1069|MUERTES Y HALLAZGO DE CADAVER.|Denuncia.|6|0|Garantía|-34,0667|-70,7333|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG GRANEROS.
OTROS DELITOS.|2010|DELITOS|839|6|GRANEROS|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|2|1069|OTROS ESTRAGOS.|Denuncia.|2|0|Garantía|-34,0667|-70,7333|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG GRANEROS.
OTROS DELITOS.|2010|DELITOS|1099|6|GRANEROS|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|5|1069|OTROS HECHOS QUE NO CONSTITUYAN DELITO: AGRUP.1008,1009,1011|Denuncia.|5|0|Garantía|-34,0667|-70,7333|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG GRANEROS.
OTROS DELITOS.|2010|DELITOS|518|6|GRANEROS|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|1|1069|PORTE DE ARMA CORTANTE O PUNZANTE (288 BIS).|Denuncia.|1|0|Garantía|-34,0667|-70,7333|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG GRANEROS.
OTROS DELITOS.|2010|DELITOS|10004|6|GRANEROS|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|4|1069|PORTE ILEGAL DE ARMA DE FUEGO, MUNICIONES Y OTROS SUJETAS A.|Denuncia.|4|0|Garantía|-34,0667|-70,7333|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG GRANEROS.
OTROS DELITOS.|2010|DELITOS|10001|6|GRANEROS|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|1|1069|POSESIÓN, TENENCIA O PORTE DE ARMAS SUJETAS A CONTROL|Denuncia.|1|0|Garantía|-34,0667|-70,7333|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG GRANEROS.
OTROS DELITOS.|2010|DELITOS|1001|6|GRANEROS|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|7|1069|PRESUNTA DESGRACIA.|Denuncia.|7|0|Garantía|-34,0667|-70,7333|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG GRANEROS.
OTROS DELITOS.|2010|DELITOS|12073|6|RANCAGUA|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|4|1070|ACCIDENTE CON RESULTADO DE MUERTE O LESIONES GRAVES. LEY DE.|Denuncia.|4|0|Garantía|-34,1667|-70,75|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG RANCAGUA.
OTROS DELITOS.|2010|DELITOS|515|6|RANCAGUA|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|1|1070|ATENTADOS Y AMENAZAS CONTRA LA AUTORIDAD. ART. 261Nº 1Y.|Denuncia.|1|0|Garantía|-34,1667|-70,75|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG RANCAGUA.
OTROS DELITOS.|2010|DELITOS|12074|6|RANCAGUA|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|6|1070|CONDUCCION SIN LA LICENCIA DEBIDA ART 194 LEY DE TRANSITO.|Denuncia.|6|0|Garantía|-34,1667|-70,75|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG RANCAGUA.
OTROS DELITOS.|2010|DELITOS|910|6|RANCAGUA|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|3|1070|CUASIDELITO DE LESIONES COMETIDOS POR PROFESIONALES DE LA SA|Denuncia.|3|0|Garantía|-34,1667|-70,75|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG RANCAGUA.
OTROS DELITOS.|2010|DELITOS|501|6|RANCAGUA|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|2|1070|DELITO DESORDENES PUBLICOS ART. 269 (NO FALTA DEL CODIGO 130|Denuncia.|2|0|Garantía|-34,1667|-70,75|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG RANCAGUA.
OTROS DELITOS.|2010|DELITOS|12149|6|RANCAGUA|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|12|1070|DESACATO (ART. 240 CODIGO DE PROCEDIMIENTO CIVIL).|Denuncia.|12|0|Garantía|-34,1667|-70,75|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG RANCAGUA.
OTROS DELITOS.|2010|DELITOS|11005|6|RANCAGUA|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|1|1070|FALSIFICACION PLACAS,TARJETAS,TIMBRES Y SELLOS DE INVESTIGAC|Denuncia.|1|0|Garantía|-34,1667|-70,75|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG RANCAGUA.
OTROS DELITOS.|2010|DELITOS|1.201e+04|6|RANCAGUA|35- RANCAGUA.|FISCALÍA|OTROS DELITOS.|OTROS DELITOS.|1|1070|INFRACCION A LEY 11.564 DE MATADEROS CLANDESTINOS.|Denuncia.|1|0|Garantía|-34,1667|-70,75|07/2010|1|PAÍS|VI REGIÓN DEL LIBERTADOR GRAL. BERNARDO O"HIGGINS.|null|ordinaria|13|JG RANCAGUA.
