20.77|2013-04-02 00:00:00.000000|2013/14_P01|1|EF|2013-04-02 11:01:00.000000|2013-04-02 11:02:00.000000|Par|85111|2013-04-02 11:02:00.000000|Newquay|85261|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|20.77|EF12|Plymouth & Cornwall|25477001|852N03MG02|0|-1|-1|0|0|0|1|1|R|852N03MG028526185111EF12|10:13|0|2N - Newquay to Par|10:13|2N03|4|null
35.52|2013-04-02 00:00:00.000000|2013/14_P01|1|HA|2013-04-02 11:03:00.000000|2013-04-02 11:03:00.000000|Glasgow Queen Street|6401|2013-04-02 11:03:00.000000|Dunblane|3161|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|35.52|HA07|Strathclyde Pte Diesel|13575825|032N42MG02|0|0|0|0|0|0|1|1|S|032N42MG020316106401HA07|10:13|0|2N - Dunblane to Glasgow Queen Street|10:13|2N42|4|null
41.53|2013-04-02 00:00:00.000000|2013/14_P01|1|EB|2013-04-02 11:19:00.000000|2013-04-02 11:14:00.000000|Southend Victoria|50311|2013-04-02 11:14:00.000000|London Liverpool Street|52741|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|41.53|EB02|Southend & Southminster|21943001|522K30MG02|0|5|5|0|0|0|0|0|LSE|522K30MG025274150311EB02|10:13|1|2K - London Liverpool Street to Southend Victoria|10:13|2K30|4|null
26.05|2013-04-02 00:00:00.000000|2013/14_P01|1|HE|2013-04-02 11:17:00.000000|2013-04-02 11:17:00.000000|Hunts Cross|36702|2013-04-02 11:17:00.000000|Southport|35001|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|26.05|HE01|Northern Lines|12301012|352U19MG02|0|0|0|0|0|0|1|1|R|352U19MG023500136702HE01|10:13|0|2U - Southport to Hunts Cross|10:13|2U19|4|null
42.54|2013-04-02 00:00:00.000000|2013/14_P01|1|ED|2013-04-02 11:24:00.000000|2013-04-02 11:22:00.000000|Manchester Airport|32530|2013-04-02 11:21:00.000000|Liverpool Lime Street|36151|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|42.54|ED09|Merseyrail City Lines|12248822|361H46MG02|0|2|3|0|0|0|1|0|R|361H46MG023615132530ED09|10:13|0|1H - Liverpool Lime Street to Manchester Airport|10:13|1H46|4|null
37|2013-04-02 00:00:00.000000|2013/14_P01|1|ED|2013-04-02 11:32:00.000000|2013-04-02 11:30:00.000000|Sheffield|25701|2013-04-02 11:30:00.000000|Huddersfield|18474|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|37|ED07|South & East Yorkshire Local|11803920|182B39MG02|0|2|2|0|0|0|1|0|R|182B39MG021847425701ED07|10:13|0|2B - Huddersfield to Sheffield|10:13|2B39|4|null
65.34|2013-04-02 00:00:00.000000|2013/14_P01|1|HW|2013-04-02 11:47:00.000000|2013-04-02 11:46:00.000000|Horsham|87941|2013-04-02 11:46:00.000000|Southampton Central|86520|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|65.34|HW03|London - Sussex Coast (Off Peak)|24665004|861C37MG02|0|1|1|0|0|0|1|0|LSE|861C37MG028652087941HW03|10:13|0|1C - Southampton Central to Horsham|10:13|1C37|4|null
59.2|2013-04-02 00:00:00.000000|2013/14_P01|1|HW|2013-04-02 12:01:00.000000|2013-04-02 12:01:00.000000|South Croydon|87704|2013-04-02 12:00:00.000000|Milton Keynes Central|70261|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|59.2|HW06|Rugby to Brighton|24674005|702O31MG02|0|0|1|0|0|0|1|1|LSE|702O31MG027026187704HW06|10:13|0|2O - Milton Keynes Central to South Croydon|10:13|2O31|4|null
35.94|2013-04-02 00:00:00.000000|2013/14_P01|1|EF|2013-04-02 11:19:00.000000|2013-04-02 11:19:00.000000|London Paddington|73000|2013-04-02 11:14:00.000000|Reading|74237|2013-04-02 10:14:00.000000|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|35.94|EF06|Inner Thames Valley - London|25516005|742P39MG02|0|0|5|0|1|1|1|1|LSE|742P39MG027423773000EF06|10:13|0|2P - Reading to London Paddington|10:13|2P39|4|null
50.81|2013-04-02 00:00:00.000000|2013/14_P01|1|ED|2013-04-02 11:52:00.000000|2013-04-02 11:53:00.000000|Manchester Victoria|31510|2013-04-02 11:52:00.000000|Leeds|17132|2013-04-02 10:14:00.000000|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|50.81|ED05|West & North Yorkshire Local|11874020|172U10MG02|0|-1|0|0|1|1|1|1|R|172U10MG021713231510ED05|10:13|0|2U - Leeds to Manchester Victoria|10:13|2U10|4|null
24.04|2013-04-02 00:00:00.000000|2013/14_P01|1|EJ|2013-04-02 11:16:00.000000|2013-04-02 11:14:00.000000|Longbridge|66519|2013-04-02 11:12:00.000000|Lichfield City|65316|2013-04-02 10:15:00.000000|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|24.04|EJ03|West Midlands - New St (Local)|12272320|652N43MG02|0|2|4|0|2|2|1|0|R|652N43MG026531666519EJ03|10:13|0|2N - Lichfield City to Longbridge|10:13|2N43|4|null
18.27|2013-04-02 00:00:00.000000|2013/14_P01|1|HW|2013-04-02 11:06:00.000000|2013-04-02 11:07:00.000000|Caterham|87706|2013-04-02 11:06:00.000000|London Victoria|87201|2013-04-02 10:18:00.000000|2013-04-02 10:13:00.000000|2013-04-02 10:13:00.000000|18.27|HW04|South London Lines (Off Peak)|24661005|872Y87MG02|0|-1|0|0|5|5|1|1|LSE|872Y87MG028720187706HW04|10:13|0|2Y - London Victoria to Caterham|10:13|2Y87|4|null
null|2013-04-02 00:00:00.000000|2013/14_P01|1|ET|null|2013-04-02 11:19:00.000000|Bedford|62011|2013-04-02 11:19:00.000000|Farringdon|63633|null|2013-04-02 10:14:00.000000|2013-04-02 10:14:00.000000|51.2|ET01|Bedford Mainline|22710000|871T10ME02|1|null|null|1|null|null|0|0|LSE|871T10ME026363362011ET01|10:14|null|1T - Farringdon to Bedford|10:14|1T10|4|null
1.45|2013-04-02 00:00:00.000000|2013/14_P01|1|HW|2013-04-02 10:17:00.000000|2013-04-02 10:18:00.000000|Hove|88103|2013-04-02 10:18:00.000000|Brighton|87980|2013-04-02 10:13:00.000000|2013-04-02 10:14:00.000000|2013-04-02 10:14:00.000000|1.45|HW01|Rural|24615006|872H17MG02|0|-1|-1|0|-1|-1|1|1|LSE|872H17MG028798088103HW01|10:14|0|2H - Brighton to Hove|10:14|2H17|4|null
21.95|2013-04-02 00:00:00.000000|2013/14_P01|1|ET|2013-04-02 10:58:00.000000|2013-04-02 11:00:00.000000|London Blackfriars|87245|2013-04-02 10:59:00.000000|St Albans City|63201|2013-04-02 10:13:00.000000|2013-04-02 10:14:00.000000|2013-04-02 10:14:00.000000|21.95|ET01|Bedford Mainline|22710001|632O41MG02|0|-2|-1|0|-1|-1|1|1|LSE|632O41MG026320187245ET01|10:14|0|2O - St Albans City to London Blackfriars|10:14|2O41|4|null
41.89|2013-04-02 00:00:00.000000|2013/14_P01|1|ED|2013-04-02 11:35:00.000000|2013-04-02 11:32:00.000000|Manchester Piccadilly|32000|2013-04-02 11:30:00.000000|Sheffield|25701|2013-04-02 10:13:00.000000|2013-04-02 10:14:00.000000|2013-04-02 10:14:00.000000|41.89|ED10|South Manchester|12226820|252S25MG02|0|3|5|0|-1|-1|1|0|R|252S25MG022570132000ED10|10:14|0|2S - Sheffield to Manchester Piccadilly|10:14|2S25|4|null
0.66|2013-04-02 00:00:00.000000|2013/14_P01|1|EJ|2013-04-02 10:17:00.000000|2013-04-02 10:17:00.000000|Stourbridge Jn (Town Plat)|65932|2013-04-02 10:17:00.000000|Stourbridge Town|65939|2013-04-02 10:14:00.000000|2013-04-02 10:14:00.000000|2013-04-02 10:14:00.000000|0.66|EJ01|West Midlands - Snow Hill|12251310|652P54MG02|0|0|0|0|0|0|1|1|R|652P54MG026593965932EJ01|10:14|0|2P - Stourbridge Town to Stourbridge Jn (Town Plat)|10:14|2P54|4|null
22.42|2013-04-02 00:00:00.000000|2013/14_P01|1|HW|2013-04-02 10:55:00.000000|2013-04-02 10:55:00.000000|London Bridge|87601|2013-04-02 10:55:00.000000|Reigate|87089|2013-04-02 10:14:00.000000|2013-04-02 10:14:00.000000|2013-04-02 10:14:00.000000|22.42|HW01|Rural|24622004|872B38MG02|0|0|0|0|0|0|1|1|LSE|872B38MG028708987601HW01|10:14|0|2B - Reigate to London Bridge|10:14|2B38|4|null
20.19|2013-04-02 00:00:00.000000|2013/14_P01|1|EB|2013-04-02 11:04:00.000000|2013-04-02 10:57:00.000000|London Liverpool Street|52741|2013-04-02 10:57:00.000000|Shenfield|50328|2013-04-02 10:14:00.000000|2013-04-02 10:14:00.000000|2013-04-02 10:14:00.000000|20.19|EB01|Great Eastern Inners|21940001|502W55MG02|0|7|7|0|0|0|0|0|LSE|502W55MG025032852741EB01|10:14|0|2W - Shenfield to London Liverpool Street|10:14|2W55|4|null
12.88|2013-04-02 00:00:00.000000|2013/14_P01|1|EK|2013-04-02 11:00:00.000000|2013-04-02 11:03:00.000000|Highbury + Islington|52053|2013-04-02 11:01:00.000000|Clapham Junction|87219|2013-04-02 10:14:00.000000|2013-04-02 10:14:00.000000|2013-04-02 10:14:00.000000|12.88|EK03|East London Line|22215003|879M21MG02|0|-3|-1|0|0|0|1|1|LSE|879M21MG028721952053EK03|10:14|0|9M - Clapham Junction to Highbury + Islington|10:14|9M21|4|null
