null|null|1000000|1007549|1007549|55|null|21|26|2|null|null|null|null|null|null|1|null|null|null|2|2|null|2|null|1|9|1|1|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|null|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|2|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|7100|6|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|3|5|3|3|3|1|null|null|0|0|null|null|0|null|0|0|null|6|null|null|null|2|null|1|7110|7110|10|4|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|4|16|null|0|null|null|null|P|H|null|null|null|null|16|1|null|null|0|468257|468257|1|null|null|null|null|null|null|null|1|null|0|null|0|6|null|6|null|null|null|null|null|2|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|null|null|null|10|18|10|10|10|10|18|9|10|1|0|10|1|19|19|1|10|18|1|1|10|18|9|18|10|9|9|10|18|10|9|1|19|10|18|1|1|18|10|1|18|17|10|1|9|1|9|9|10|10|1|9|9|19|9|9|18|1|1|18|9|1|18|18|9|18|9|1|10|9|10|10|1|9|9|18|1|10|1|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
null|null|1000000|1007549|1007549|28|null|924|999|1|null|null|null|null|null|null|1|null|null|null|2|2|null|2|null|1|1|2|2|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|null|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|null|null|null|null|null|null|null|null|null|1|null|2|2|2|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|3300|25|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|3|5|3|3|3|1|null|null|0|0|null|null|0|null|0|0|null|25|null|null|null|2|null|1|3304|3304|22|3|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|1|16|null|0|null|null|null|P|H|null|null|null|null|16|1|null|null|0|415528|415528|1|null|null|null|null|null|null|null|1|null|0|null|0|25|null|25|null|null|null|null|null|2|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|null|null|null|5|23|22|38|22|22|22|23|37|22|24|23|23|43|42|5|5|39|21|5|38|5|40|22|21|5|20|24|23|21|5|21|5|20|23|5|5|40|39|5|21|38|5|40|5|24|22|41|22|23|22|22|38|20|40|23|23|39|39|5|5|41|21|5|40|5|43|23|22|4|21|23|23|22|5|22|21|22|38|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2
null|null|1000000|1007549|1007549|17|null|51|999|1|null|null|null|null|null|null|1|null|null|null|2|2|null|2|null|1|5|2|2|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|null|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|null|null|null|null|null|null|null|null|null|1|null|2|2|2|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|10300|12|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|3|5|3|3|3|1|null|null|0|0|null|null|0|null|0|0|null|12|null|null|null|2|null|1|10306|10306|5|3|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|3|16|null|0|null|null|null|P|H|null|null|null|null|12|1|null|null|0|260864|260864|1|null|null|null|null|null|null|null|1|null|0|null|0|12|null|12|null|null|null|null|null|2|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|null|null|null|9|0|9|5|10|9|5|6|5|5|5|5|0|4|8|1|1|4|4|8|5|9|5|4|5|9|5|5|1|1|10|9|4|1|5|9|4|4|5|1|0|5|0|5|9|0|10|4|8|10|5|5|4|5|4|4|0|5|8|1|1|4|5|9|5|1|6|4|5|9|4|5|1|1|9|7|1|1|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
null|null|1000000|1007549|1007549|17|null|51|999|1|null|null|null|null|null|null|1|null|null|null|2|2|null|2|null|1|5|2|2|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|null|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|null|null|null|null|null|null|null|null|null|1|null|2|2|2|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|10300|12|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|3|5|3|3|3|1|null|null|0|0|null|null|0|null|0|0|null|12|null|null|null|2|null|1|10307|10307|54|3|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|3|16|null|0|null|null|null|P|H|null|null|null|null|12|1|null|null|0|451473|451473|1|null|null|null|null|null|null|null|1|null|0|null|0|12|null|12|null|null|null|null|null|2|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|null|null|null|8|97|56|96|60|55|97|60|90|9|9|54|8|53|49|60|103|51|8|50|8|52|9|98|57|104|58|57|109|56|107|9|53|54|8|53|50|55|104|54|8|53|8|57|9|94|56|99|53|60|105|56|94|8|95|55|8|55|48|58|101|52|9|55|9|52|8|95|60|105|54|57|106|59|99|8|8|56|53|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
null|null|1000000|1007549|1007549|57|null|46|999|1|null|null|null|null|null|null|1|null|null|null|1|1|null|1|null|1|1|1|1|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|0|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|1|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|null|null|1|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|2|5|2|2|3|1|null|null|0|0|null|null|0|null|0|14100|null|25|117|null|null|2|null|1|703|703|9|3|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|1|17|null|0|null|null|null|P|H|null|null|null|null|1|1|null|null|0|1204494|1204494|1|null|null|null|null|null|null|null|1|null|0|null|14100|25|null|25|null|null|null|null|null|3|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|2|null|null|18|10|19|10|9|9|16|19|1|8|19|9|9|17|9|19|19|1|8|0|10|9|10|1|9|0|17|18|9|9|9|0|1|0|17|10|0|9|9|9|0|9|0|9|17|9|18|9|10|8|18|18|0|9|7|9|9|18|10|20|16|0|9|0|10|9|9|0|9|0|18|18|9|9|9|1|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
null|null|1000000|1007549|1007549|57|null|46|999|1|null|null|null|null|null|null|1|null|null|null|1|1|null|1|null|1|1|1|1|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|0|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|1|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|null|null|1|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|2|5|2|2|3|1|null|null|0|0|null|null|0|null|0|14100|null|25|117|null|null|2|null|1|703|703|11|3|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|1|17|null|0|null|null|null|P|H|null|null|null|null|1|1|null|null|0|1388725|1388725|1|null|null|null|null|null|null|null|1|null|0|null|14100|25|null|25|null|null|null|null|null|3|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|2|null|null|11|13|0|11|0|0|20|23|10|11|12|22|11|10|1|23|12|11|11|0|25|12|12|11|0|12|0|0|25|24|11|12|0|0|11|11|22|0|11|11|12|22|0|21|11|13|22|11|23|21|0|0|12|12|10|1|12|12|24|0|10|12|11|22|0|12|12|11|22|11|22|22|0|0|11|11|11|23|0|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
null|null|1000000|1007549|1007549|57|null|46|999|1|null|null|null|null|null|null|1|null|null|null|1|1|null|1|null|1|1|1|1|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|0|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|1|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|null|null|1|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|2|5|2|2|3|1|null|null|0|0|null|null|0|null|0|14100|null|25|117|null|null|2|null|1|1000|1000|15|3|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|1|17|null|0|null|null|null|P|H|null|null|null|null|1|1|null|null|0|120063|120063|1|null|null|null|null|null|null|null|1|null|0|null|14100|25|null|25|null|null|null|null|null|3|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|2|null|null|15|0|16|0|0|28|13|32|15|15|32|15|0|14|0|31|31|15|14|15|0|16|16|32|16|31|30|0|16|0|15|16|30|14|30|15|31|0|0|15|15|15|32|0|15|0|15|0|0|29|15|30|16|17|0|17|0|16|0|34|28|16|15|15|1|15|15|30|15|29|30|0|15|0|15|15|15|15|15|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
null|null|1000000|1007549|1007549|57|null|46|999|1|null|null|null|null|null|null|1|null|null|null|1|1|null|1|null|1|1|1|1|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|0|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|1|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|null|null|1|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|2|5|2|2|3|1|null|null|0|0|null|null|0|null|0|14100|null|25|117|null|null|2|null|1|1000|1000|151|3|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|1|17|null|0|null|null|null|P|H|null|null|null|null|1|1|null|null|0|629179|629179|1|null|null|null|null|null|null|null|1|null|0|null|14100|25|null|25|null|null|null|null|null|3|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|2|null|null|152|2|2|1|157|137|266|1|146|280|161|2|294|277|2|2|157|149|142|149|328|154|2|157|155|154|292|2|164|157|294|160|148|138|144|157|150|147|290|294|2|292|159|145|148|2|1|2|158|143|296|2|155|316|266|1|313|305|1|2|137|154|151|148|306|307|2|152|151|141|300|2|152|152|296|148|2|153|301|147|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
null|null|1000000|1007549|1007549|50|null|32|50|2|null|null|null|null|null|null|1|null|null|null|1|1|null|1|null|1|8|1|1|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|0|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|1|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|2|2|1|2|1983|4|null|100|4|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|5|null|null|null|1|null|null|null|null|1|null|null|2|5|2|2|3|1|null|null|0|0|null|null|0|null|0|9300|null|12|77|null|null|2|null|1|116|116|13|2|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|4|17|null|0|null|null|null|P|H|null|null|null|null|13|1|null|null|0|214698|214698|1|null|null|null|null|null|null|null|1|null|4500|null|4800|4|null|4|null|null|null|null|null|3|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|2|null|null|14|23|1|0|25|14|14|25|13|25|13|26|14|12|13|0|14|0|12|13|0|13|12|27|0|0|26|12|12|25|13|28|13|25|12|12|12|0|14|0|13|12|0|0|14|25|1|1|25|14|13|22|12|26|12|25|12|12|13|0|12|0|13|13|0|0|12|27|0|0|25|13|13|25|13|26|14|25|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
null|null|1000000|1007549|1007549|50|null|32|50|2|null|null|null|null|null|null|1|null|null|null|1|1|null|1|null|1|8|1|1|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|0|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|1|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|2|2|1|2|1983|4|null|100|4|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|5|null|null|null|1|null|null|null|null|1|null|null|2|5|2|2|3|1|null|null|0|0|null|null|0|null|0|9300|null|12|77|null|null|2|null|1|118|118|38|2|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|4|17|null|0|null|null|null|P|H|null|null|null|null|13|1|null|null|0|607465|607465|1|null|null|null|null|null|null|null|1|null|4500|null|4800|4|null|4|null|null|null|null|null|3|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|2|null|null|40|35|74|37|1|0|0|38|36|37|38|78|39|35|1|0|0|36|71|38|0|39|38|40|0|37|75|68|72|36|37|42|75|1|38|37|68|80|87|41|1|38|75|69|42|37|77|36|1|0|0|33|36|38|72|73|35|36|0|0|0|38|77|37|0|43|37|40|1|36|74|77|74|38|37|38|1|0|36|70|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
null|null|1000000|1007549|1007549|50|null|32|50|2|null|null|null|null|null|null|1|null|null|null|1|1|null|1|null|1|8|1|1|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|0|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|1|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|2|2|1|2|1983|4|null|100|4|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|5|null|null|null|1|null|null|null|null|1|null|null|2|5|2|2|3|1|null|null|0|0|null|null|0|null|0|9300|null|12|77|null|null|2|null|1|119|119|104|2|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|4|17|null|0|null|null|null|P|H|null|null|null|null|13|1|null|null|0|1157635|1157635|1|null|null|null|null|null|null|null|1|null|4500|null|4800|4|null|4|null|null|null|null|null|3|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|2|null|null|216|192|102|1|99|225|111|103|199|103|1|213|212|194|203|108|107|100|97|106|1|1|1|2|98|202|105|1|101|100|1|113|1|1|1|1|1|110|120|112|105|104|206|96|231|203|106|1|103|235|106|89|200|106|99|202|192|200|216|106|98|102|105|102|1|116|1|1|96|195|101|1|102|104|1|104|113|1|97|193|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
null|null|1000000|1007549|1007549|94|null|32|21|2|null|null|null|null|null|null|1|null|null|null|1|1|null|1|null|1|3|1|1|null|null|2|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|0|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|1|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|2|2|2|2|1971|2|null|null|null|1|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|3|null|null|null|1|null|null|null|null|1|null|null|3|5|3|3|3|1|null|null|0|0|null|null|0|null|0|5000|null|17|null|null|null|2|null|1|3418|3418|38|3|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|2|16|null|0|null|null|null|P|H|null|null|null|null|16|1|null|null|0|631262|631262|2|null|null|null|null|null|null|null|1|null|0|null|5000|17|null|17|null|null|null|null|null|2|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|null|null|null|73|37|37|3|3|72|36|36|38|74|38|3|38|38|39|3|39|39|72|3|70|36|74|38|38|3|3|74|37|37|37|74|37|3|37|38|38|3|38|36|74|3|73|3|71|37|37|3|3|76|37|37|37|72|37|3|37|39|37|3|38|38|71|3|73|38|71|37|38|3|3|73|38|38|37|70|74|3|3|68|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9
