-1|0.75|1.5|1|5.75|8.25|4|7.25|13.5|2|4.75|7.5|10.5|5.5|6|11|7|11|8|4|6|5|8|7|48.8|50.92|49.67|49.8|48.07|50.67|48.07|48.01|47.09|47.55|3|8.5|4|7.5|8|0.2|3|5|3|3.5|4|11|8|10|8|4|4|5|9|5|72.93|76.95|73.43|74.29|73.06|75.15|73.8|72.83|71.28|71.21|0|3.5|2|3.75|0|109|0|2|1|6|3|3|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|37|0|0|0|0|0|0|0|0|0|0|0|1|3|106|1|-1|0|0|1|0|2|2|4|4|4|4|2|2|2|2|4|0|8.5|8.5|8.5|8.5|2|4|-34|49|107|107|107|106|20486|11389|0|4.8|2|2|0|2|2|0|0|4|4|1.25|5.75|3|7.25|2.75|-4.25|-4|1.5|4|0.75|103.13|138.43|120.18|146.46|134.11|104.7|100.1|133.53|100.18|94.84|8|52.5327|0|0|0|55.4825|56.7308|0|0|1|0|1|3|7|0|1|0|0|56|41783|41783|83|115|71|269|2|37|6|0.86|923|16|0|4|2|321|0|0|0|0|78.5547|4|4|0|0|-13.2661|-8|4.82|4.8|4.8182|99|-1|17|22|25|101.7927|1|6|189|1|95|11|0|10|38|32|0|0|6|9|20.2|0|0|1|101.6112|9|7|0|2|0|0|0|12|0|12|0|0|0|12|2|8|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|2|3|2|60|0|0|2|4|94|107|0.874|715|102|8|5|0|1|2012-12-01|8.5|6|3|100.1552|104.8112|9|10.8|107|2|1|2013-11-16|11|11|10|94.0792|101.6112|7|12|108|2|1|2013-10-17|10|7|3|99.1272|105.728|8|9.2|110|2|1|2013-08-17|12|11|9|97.3608|102.5808|9|11.6|110|2|1|2013-07-13|11|8|3|104.184|107.7984|9|5.2|114|2|1|2013-05-24|8.5|4|1|93.9488|102.4232|8|13.6|103|2|1|2013-04-13|8|6|1|109.4368|107.5944|4|8.4|109|2|1|2013-03-02|11|5|2|102.2752|104.7864|7|9.6|109|2|1|2013-02-02|8.5|8|5|96.4536|101.6792|9|14|105|2|1|2013-01-12|8|7|2|100.5016|106.3144|8|9.6|108|2|3|3|3|0|17|107.4742|0|85|2|0|0|0|17|4|4|4|4|0|5|0|0|3|3|5|1|0|1.5|7.5|4|5.25|2.5|-2|-1.5|1.5|2.5|1.5|0|3|11|3|9|4|1|1|4|5|3|0|0|0|2|2|2|22|18|29|13|0|1|14|23|6|2|406|109.4368|315|107.7984|315|5.2|0|0|0.95|355|24|2|0|0|29|9|371|0|0.665|0|0|0|0|0|0|0|4.8182|28.7037|46|4682|120|4|209|4|67.5371|67.5371|0|1|2|6.937|0|13.2624|5.3362|2|3|4|0|3|1|2|4|0|4|3|1|1|3|4|2|1|4|3|1|2|0|4|3|1|4|0|4|1|4|3|4|3|1|4|4|3|3|1|2|3|3|3up  NW3 |NW3 |3up  NW3 |null|2014-05-24|2014-05-24|2014-05-24|2014-05-24|(BB)|Exclusive Strike|Exclusive St|Exclusive Strike|Lezcano Jose             |GR3 |2013-11-16|Lezcano Jose|RedSmthHG3  |never in contention   |AQU|Servis Jason        |Mr. Amore Stable|7|7|7|7|13:53:00|GP|inside,swung out lane |AQU|never in contention   |BEL|slip 2p 3/8, 4w upper |SAR|failed to threaten    |BEL|3w upper, belated kick|BEL|bid 4w 5/16,kick clear|AQU|ins 1st turn, 3w upper|GP|bid str, outfinished  |GP|5 wide, flattened out |GP|rail bid, vied, held 2|T|B |Servis J/Lezcan|BEL|BEL|BEL|BEL|Servis Jason             |F3b|   |   |   |2|3|5|2|0
-4|0|0|1|3.5|2.5|5|6|10|6.5|0.5|16.5|2|8|5|3|7|8|7|6|2|6|3|11|47.51|48.05|22.94|22.08|22.65|48.35|48.86|45.3|48.54|47.53|1.5|1.5|2.5|4.5|6.5|4.5|-0.1|7.5|1.5|8.25|4|3|5|6|7|5|1|6|2|11|71.72|72.96|46.55|44.15|45.29|72.81|71.71|69.28|72.06|70.69|0|4|2|10.7|0|109|0|4|1|2|5.5|5.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|27|0|0|0|0|0|0|0|0|103|0|0|1|3|108|1|2|0|0|1|0|2|5|5|5|5|2|2|2|2|2|4|0|8.5|8.5|8.5|8.5|1|4|7|51.61|107|107|107|106|7646|7358|0|4.8|2|2|0|4|4|0|0|4|4|1.25|1.75|2|3.75|2.5|7.5|0.75|3|1.25|2.75|101.79|105.51|76.18|68.63|81.77|102.82|102.54|99.95|96.54|94.52|1|55.6035|0|0|0|54.5732|51.8108|0|0|1|0|0|3|6|0|0|0|0|50|41783|41783|117|100|63|280|0|27|5|0.77|876|12|0|4|0|227|0|0|0|0|66.3073|1|1|0|0|-4.1252|-4|3.19|3.2|3.1869|99|-1|24|25|25|105.4187|3|4|30|1|93|8.5|1|4|25|12|0|1|4|9|5.7|0|0|4|103.1008|4|7|0|4|0|0|0|6|0|3|0|0|0|12|2|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5.5|0|56|0|0|2|4|104|107|0|424|103|10|5|0|1|2013-03-27|8.5|5|2|100.6848|102.584|7|13.6|104|2|1|2014-04-24|8.5|3|4|104.0136|103.1008|7|12.8|105|4|1|2014-04-10|6.5|5|3|95.4168|106.5616|8|8.8|110|4|1|2013-11-30|6|6|5|105.712|105.5816|8|9.6|111|4|1|2013-10-24|7|7|2|92.12|100.1656|4|13.2|105|4|1|2013-10-11|8.5|6|6|104.1088|106.5328|2|9.6|114|2|1|2013-09-26|8.5|2|4|108.3424|106.4496|8|9.6|108|2|1|2013-08-03|8.5|6|3|105.4448|105.8224|8|8.8|110|2|1|2013-06-19|8|3|2|104.928|105.4832|3|10.4|107|2|1|2013-05-18|8|11|6|98.4856|106.1816|11|9.6|110|2|4|4|4|0|24|108.3482|0|85|2|0|35|6|17|4|4|4|4|0|4|0|0|2|0|5|1|0|-2|0.5|1.5|5|4.5|3.5|-0.1|3|1|6.25|0|1|2|2|7|5|5|1|4|2|8|0|0|0|2|2|2|26|31|29|9|0|0|23|23|4|1|240|108.3424|44|106.5616|44|8.8|0|0|0.81|260|16|0|0|0|25|3|311|0|0|0|0|0|0|0|0|0|3.1869|17.5926|46|4849|120|2|209|2|67.5311|67.5311|0|2|1|4.7515|0|18.302|3.5915|2|4|2|2|2|3|4|2|0|1|4|4|4|4|1|4|4|2|4|4|4|0|2|4|4|2|0|2|3|2|4|2|1|4|3|2|3|4|3|4|4|4|3up  NW3 |NW3 |3up  NW3 |null|2014-05-24|2014-05-24|2014-05-24|2014-05-24| BA |Admiral Perry|Admiral Perr|Admiral Perry|Rocco, Jr. Joseph        |OCL |2014-04-24|Rocco, Jr. J|AOC64000    |loomed between, hung  |KEE|McGaughey, III Claud|Stuart S. Janney, III|8|8|8|8|13:53:00|TAM|mid m 3w,clr, hung    |KEE|loomed between, hung  |KEE|PL2,brushed, steadied late|WO|closed rail,evn finish|KEE|off slow, 5w,willingly|KEE|steadied, rank        |DEL|bid, vied, gamely     |SAR|off beat slow,ins trip|BEL|well rated, gd energy |MTH|belatedly outside     |T|C |McGaughe/Rocco,|BEL|BEL|BEL|BEL|McGaughey, III Claude R. |C4b|D3b|   |   |4|0|5|0|0
2.6|1.65|1.2|1|1.5|0.5|1|1.5|0.5|3|4|2.5|1.5|3.5|4|2|3|2|3|3|3|3|4|4|46.3|23.36|47.5|46.77|46.74|45.5|45.71|46.18|47.35|46.93|0.5|0.5|0.5|1.5|1|2|1.5|0.5|1.5|2|3|2|3|2|2|3|4|3|4|3|70.31|46.27|71.53|69.83|70.22|69.41|69.32|70.25|71.69|72.6|0|0|0|0|0|110|0|1|1|1|1.1|1.1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|73|0|0|0|0|0|1|0|1|107|0|0|1|3|110|1|-4|0|0|1|0|2|2|2|2|2|2|2|2|2|5|4|0|8.5|8.5|8.5|8.5|1|4|-7|50.82|107|107|107|106|17806|10313|0|4.8|2|2|0|1|1|0|0|4|4|0.2|1.25|8|1.25|2.5|-3.25|1.25|-0.25|-1.5|4.25|94.06|82.02|118.88|93|100.66|93.48|92.66|100.3|95.85|104.51|5|55.0687|0|0|0|56.3927|53.9367|0|0|0|0|3|0|6|0|0|0|0|70|41783|41783|110|118|70|298|2|38|8|0.77|1191|18|2|0|0|328|0|0|0|0|76.4579|7|7|0|0|4.1252|4|1.6|1.6|1.6046|8|0|38|29|22|109.5439|2|2|15|1|107|7|1|2|19|21|0|1|7|9|2.2|0|0|4|109.064|2|3|0|2|2|2|1|19|0|4|0|1|1|12|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.1|4|82|0|0|2|4|106|107|0.5268|679|109|4|5|1|1|2013-04-06|8|4|2|101.3656|102.2744|11|14|103|2|1|2014-05-09|7|2|2|105.7936|109.064|3|7.2|111|2|1|2014-02-08|10|3|11|106.8136|104.5728|7|12.8|109|2|1|2014-01-02|8|2|2|103.5112|106.6784|7|9.2|109|2|1|2013-11-29|8.5|3|5|111.0312|107.952|7|8.4|111|2|1|2013-10-27|8|3|1|108.28|108.0936|8|8|109|2|1|2013-08-17|8|3|4|104.3472|105.852|5|10|108|2|1|2013-07-27|8.5|3|1|105.6576|105.2096|7|10.8|106|2|1|2013-06-16|8|4|1|98.7544|101.2104|3|14.8|101|2|1|2013-05-24|8.5|4|2|100.3272|99.7928|6|16.4|103|4|1|1|1|0|38|107.8214|1|85|2|0|41|7|17|4|4|4|4|0|3|0|0|1|1|5|1|1|-1.5|0.5|5.25|1.5|2|0.1|1.25|-0.1|1|4|0|1|3|10|2|4|2|4|1|3|2|0|0|0|2|2|2|37|36|37|23|0|2|18|55|6|0|176|111.0312|15|109.064|15|7.2|0|0|0.71|688|14|0|4|0|1|0|267|0|0.5633|0|0|0|0|0|1|0|1.6046|35.1852|46|5039|120|0|209|4|73.5267|73.5267|0|0|18|1.992|1|35.1815|1.3886|1|1|1|1|1|2|3|1|0|2|1|3|2|1|2|1|2|1|2|2|1|1|1|1|2|1|0|1|2|1|1|1|2|2|1|1|1|1|4|1|2|2|3up  NW3 |NW3 |3up  NW3 |null|2014-05-24|2014-05-24|2014-05-24|2014-05-24| AB |Bio Pro|Bio Pro|Bio Pro|Rosario Joel             |OCL |2014-05-09|Velazquez Jo|AOC90000    |attended 2p, gd energy|BEL|Zucker Howard L.    |Wachtel Stable, Brous St|1|1|1|1|13:53:00|SA|bid 3wd,led,edged     |BEL|attended 2p, gd energy|SA|pulled,bid 3wd,wkened |SA|stalked pace,2nd pace |HOL|bid 3wd,weakened      |SA|3wd into str,bid,clear|DMR|3w into str,tight late|DMR|4wd into str,held btwn|HOL|came out str,rallied  |HOL|stalked pace,held 2nd |T|C-|Mott Wil/Rosari|BEL|BEL|BEL|BEL|Mott William I.          |C3b|A4b|   |   |1|2.4|5|2|4.2
-0.4|0.9|1.8|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.5|4|10.7|0|0|0|2|3|3|6.5|6.5|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|14|0|0|0|1|0|0|0|0|0|0|1|0|9|0|3|-999|0|0|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|1|0|5.5|5.5|5.5|5.5|0|1|-99|0|94|94|94|96|-1|-1|0|3.1|2|3|0|2|2|0|0|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|60|1|-1|0|1|0|3|0|2|0|0|29|41783|41783|0|0|0|0|1|14|3|0.74|668|13|0|0|0|282|0|0|0|0|34.3554|3|3|0|0|-24.0399|-10|7.65|7.7|7.6515|99|-1|12|15|17|100.0449|0|0|0|0|0|null|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|null|-1|0|0|3|-1|0|0|0|0|0|2|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6.5|0|62|0|0|2|4|0|94|3.6788|492|0|50|5|0|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|2|2|2|0|12|89.272|0|27|2|0|0|-1|15|3|3|3|3|0|0|0|2|2|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|42.5|1|1|1|1|22|0|0|12|0|1|-1|6|1|0|0|0|0|0|0|0|0|0|0.69|130|10|0|0|23.5|0|0|217|0|0|0|0|0|0|0|0|1|7.6515|0|42|4202|122|0|0|0|73.0217|73.0217|0|2|6|5.6632|0|15.7976|4.3194|0|2|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|4|5|3|0|4|0|0|2|0|0|3|0|6|4|5|0|4|9|9|3|5|0|4|4|3yF  MSW |MSW |3yF  MSW |null|2014-05-24|2014-05-24|2014-05-24|2014-05-24|null|Platinum Lady|Platinum Lad|Platinum Lady|Martin, Jr. Eddie        |null|null|null|null| |   |null|Valene Farms|2|2|2|2|13:54:00|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|D|C-|Heitzman/Martin|CBY|CBY|CBY|CBY|Heitzmann Eric L.        |A4g|C5b|   |   |2|3.6|5|2.8|0
-4|0|0|1|0|4.25|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|22.71|0|0|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|8|19.7|0|97|0|5|3|5|15.4|15.4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|6|3|9|97|3|-3|0|0|1|0|-1|1|-1|-1|-1|-1|-1|-1|-1|-1|1|0|5.5|5.5|5.5|5.5|0|1|-99|0|94|94|94|96|5000|5000|0|3.1|2|3|0|5|5|0|0|6|6|0|5|0|0|0|0|0|0|0|0|0|67.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|2|3|0|0|0|0|23|41783|41783|0|0|0|0|0|6|0|0.43|391|7|1|0|0|174|0|0|0|0|38.8848|1|1|0|0|-38.7366|-14|11.41|11.4|11.4131|23.9828|3.6004|8|12|16|96.77|1|6|259|3|65|5.5|0|2|1|0|0|1|1|1|1.3|0|0|0|93.1818|5|5|0|1|0|0|0|6|0|0|0|0|0|0|2|4|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15.4|0|51|0|0|2|4|0|94|3.0988|512|0|19|5|0|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|3|2013-09-07|5.5|5|2|-1|93.1818|5|24|97|1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|3|3|3|0|8|89.852|0|27|2|0|6|1|15|3|3|3|3|0|0|0|2|2|0|0|2|0|0|7|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|42.5|1|1|1|1|16|0|0|7|0|0|-1|0|0|1|0|0|0|0|0|0|0|0|0|6|0|0|2|23.5|0|0|120|0|0|0|0|0|0|0|0|1|11.4131|0|42|4064|122|4|0|0|72.262|72.262|0|4|1|12.2994|0|7.9149|9.6171|2|4|0|0|2|1|1|0|0|0|0|0|0|6|0|0|0|0|6|3|5|2|6|2|0|4|0|0|2|0|1|6|4|0|6|9|9|5|6|0|5|5|3yF  MSW |MSW |3yF  MSW |null|2014-05-24|2014-05-24|2014-05-24|2014-05-24|null|Where's Alayna|Where's Alay|Where's Alayna|Rivera Juan G.           |MSW |2013-09-07|Canchari Ale|MSW         |stmbld st, steady bid |CBY|Robertson McLean    |Quinonez, Lexie and Robe|3|3|3|3|13:54:00|null|null|CBY|stmbld st, steady bid |null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|D|N-|Robertso/Rivera|CBY|CBY|CBY|CBY|Robertson James C.       |C3b|C5g|C5b|   |0|0|5|0|0
0.5|1.125|1.05|1|0|2.5|1.75|0.5|-2.5|0.5|0|0|0|0|0|5|4|2|1|2|0|0|0|0|0|21.97|21.9|22.55|22.26|22|0|0|0|0|0|1.25|0.5|12.5|-3|0.1|0|0|0|0|0|5|3|8|1|2|0|0|0|0|0|46.05|45.77|46.8|45.41|46|0|0|0|0|0|0|0|0|0|98|0|1|3|1.6|0.2|0.2|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|1|1|0|0|0|0|0|53|0|0|0|0|0|0|0|1|74|0|0|3|9|97|3|-6|0|0|1|0|-1|1|1|1|1|1|-1|-1|-1|-1|1|0|5.5|5.5|5.5|5.5|0|1|3|53.09|94|94|94|96|2783|2783|0|3.1|2|3|85|1|1|0|0|6|6|0|5|8.5|99|1.5|8.75|0|0|0|0|0|71.54|71.5|66.27|72.52|65.76|0|0|0|0|7|60.014|2|0|0|56.4064|51.3642|0|1|0|0|4|0|3|2|0|0|0|72|41783|41783|129|78|51|258|3|18|5|0.98|774|16|1|0|0|290|0|0|0|0|56.1012|9|9|0|0|3.335|3|2.34|2.3|2.3392|20.3824|0|30|21|16|110.4345|0|5|77|3|74|6|0|3|5|0|0|1|2|5|8.3|0|0|4|95.0368|5|7|0|1|2|2|1|8|0|0|0|0|1|0|2|2.5|2.5|2.5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.2|4|79|0|0|2|4|97|94|0|448|95|21|5|0|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|3|2014-03-08|6|5|3|97.02|95.0368|7|20.4|100|1|3|2014-02-13|6|3|9|99.3176|90.3104|5|25.2|99|1|3|2013-11-07|5.5|8|9|72.1624|-1|6|-1|94|1|3|2013-09-30|6|1|2|104.2944|93.628|5|22.4|95|1|3|2013-08-17|5.5|2|7|95.9224|80.8664|9|32.8|92|1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|4|4|4|0|30|92.9508|1|27|2|0|24|4|15|3|3|3|3|1|2|0|2|2|0|0|2|1|0|2.5|5|99|-4|4|0|0|0|0|0|0|3|5|9|1|4|0|0|0|0|0|42.5|1|1|1|1|35|31|36|25|0|3|26|17|4|0|236|104.2944|77|95.0368|77|20.4|0|0|0.79|505|18|0|0|23.5|5|0|335|1|0.748|0|0|0|0|0|1|0|2.3392|39.8148|42|4638|122|2|0|0|84.2835|84.2835|0|2|20|1.5197|0|41.7756|1.0115|1|1|1|1|1|3|3|2|1|1|3|1|1|1|1|3|1|1|3|1|1|1|1|1|1|1|0|2|4|1|2|1|1|1|1|1|1|1|2|1|2|2|3yF  MSW |MSW |3yF  MSW |null|2014-05-24|2014-05-24|2014-05-24|2014-05-24| AB |Gratzie|Gratzie|Gratzie|Canchari Alex            |MSW |2014-03-08|Martinez Set|MSW         |traffic 1/4, best rest|OP|Robertson McLean    |Joseph F. Novogratz|4|4|4|4|13:54:00|null|null|OP|traffic 1/4, best rest|OP|brk out,loomed 4w,fade|LRL|bolted 3/8, eased     |DEL|solid pce, hung late  |DEL|vied, faded           |null|null|null|null|null|null|null|null|D|B |Robertso/Cancha|CBY|CBY|CBY|CBY|Robertson McLean         |A5b|C4b|   |   |1|2.1|5|2.1|2.4
