-1|0.75|1.5|1|5.75|8.25|4|7.25|13.5|2|4.75|7.5|10.5|5.5|6|11|7|11|8|4|6|5|8|7|48.8|50.92|49.67|49.8|48.07|50.67|48.07|48.01|47.09|47.55|3|8.5|4|7.5|8|0.2|3|5|3|3.5|4|11|8|10|8|4|4|5|9|5|72.93|76.95|73.43|74.29|73.06|75.15|73.8|72.83|71.28|71.21|0|3.5|2|3.75|0|109|0|2|1|6|3|3|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|37|0|0|0|0|0|0|0|0|0|0|0|1|3|106|1|-1|0|0|1|0|2|2|4|4|4|4|2|2|2|2|4|0|8.5|8.5|8.5|8.5|2|4|-34|49|107|107|107|106|20486|11389|0|4.8|2|2|0|2|2|0|0|4|4|1.25|5.75|3|7.25|2.75|-4.25|-4|1.5|4|0.75|103.13|138.43|120.18|146.46|134.11|104.7|100.1|133.53|100.18|94.84|8|52.5327|0|0|0|55.4825|56.7308|0|0|1|0|1|3|7|0|1|0|0|56|41783|41783|83|115|71|269|2|37|6|0.86|923|16|0|4|2|321|0|0|0|0|78.5547|4|4|0|0|-13.2661|-8|4.82|4.8|4.8182|99|-1|17|22|25|101.7927|1|6|189|1|95|11|0|10|38|32|0|0|6|9|20.2|0|0|1|101.6112|9|7|0|2|0|0|0|12|0|12|0|0|0|12|2|8|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|2|3|2|60|0|0|2|4|94|107|0.874|715|102|8|5|0|1|2012-12-01|8.5|6|3|100.1552|104.8112|9|10.8|107|2|1|2013-11-16|11|11|10|94.0792|101.6112|7|12|108|2|1|2013-10-17|10|7|3|99.1272|105.728|8|9.2|110|2|1|2013-08-17|12|11|9|97.3608|102.5808|9|11.6|110|2|1|2013-07-13|11|8|3|104.184|107.7984|9|5.2|114|2|1|2013-05-24|8.5|4|1|93.9488|102.4232|8|13.6|103|2|1|2013-04-13|8|6|1|109.4368|107.5944|4|8.4|109|2|1|2013-03-02|11|5|2|102.2752|104.7864|7|9.6|109|2|1|2013-02-02|8.5|8|5|96.4536|101.6792|9|14|105|2|1|2013-01-12|8|7|2|100.5016|106.3144|8|9.6|108|2|3|3|3|0|17|107.4742|0|85|2|0|0|0|17|4|4|4|4|0|5|0|0|3|3|5|1|0|1.5|7.5|4|5.25|2.5|-2|-1.5|1.5|2.5|1.5|0|3|11|3|9|4|1|1|4|5|3|0|0|0|2|2|2|22|18|29|13|0|1|14|23|6|2|406|109.4368|315|107.7984|315|5.2|0|0|0.95|355|24|2|0|0|29|9|371|0|0.665|0|0|0|0|0|0|0|4.8182|28.7037|46|4682|120|4|209|4|67.5371|67.5371|0|1|2|6.937|0|13.2624|5.3362|2|3|4|0|3|1|2|4|0|4|3|1|1|3|4|2|1|4|3|1|2|0|4|3|1|4|0|4|1|4|3|4|3|1|4|4|3|3|1|2|3|3|3up  NW3 |NW3 |3up  NW3 |null|2014-05-24|2014-05-24|2014-05-24|2014-05-24|(BB)|Exclusive Strike|Exclusive St|Exclusive Strike|Lezcano Jose             |GR3 |2013-11-16|Lezcano Jose|RedSmthHG3  |never in contention   |AQU|Servis Jason        |Mr. Amore Stable|7|7|7|7|13:53:00|GP|inside,swung out lane |AQU|never in contention   |BEL|slip 2p 3/8, 4w upper |SAR|failed to threaten    |BEL|3w upper, belated kick|BEL|bid 4w 5/16,kick clear|AQU|ins 1st turn, 3w upper|GP|bid str, outfinished  |GP|5 wide, flattened out |GP|rail bid, vied, held 2|T|B |Servis J/Lezcan|BEL|BEL|BEL|BEL|Servis Jason             |F3b|   |   |   |2|3|5|2|0
-4|0|0|1|0|10.25|0|0|0|0|0|0|0|0|0|9|0|0|0|0|0|0|0|0|0|22.14|0|0|0|0|0|0|0|0|0|11.25|0|0|0|0|0|0|0|0|0|9|0|0|0|0|0|0|0|0|0|45.99|0|0|0|0|0|0|0|0|0|6.5|12.5|24.7|0|93|0|6|3|10|17.3|17.3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|9|0|0|0|1|0|0|0|0|35|0|6|0|9|0|3|1|0|0|0|0|-1|1|-1|-1|-1|-1|-1|-1|-1|-1|1|0|5.5|5.5|5.5|5.5|0|1|-40|52.33|94|94|94|96|0|0|0|3.1|2|3|81|6|6|0|0|6|6|0|12.5|0|0|0|0|0|0|0|0|0|65.54|0|0|0|0|0|0|0|0|0|55.526|0|0|0|55.4616|50.5606|0|1|0|0|0|0|3|0|0|0|0|32|41783|41783|89|68|40|197|0|11|2|0.49|440|10|1|0|0|200|0|0|0|0|32.1968|1|1|0|1|-30.7511|-12|9.2|9.2|9.1964|99|-1|10|13|17|98.3671|0|4|45|3|35|5.5|0|7|1|0|0|0|0|1|25.1|0|0|0|78.7208|9|6|0|1|0|0|0|3|0|0|0|0|0|0|2|6|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17.3|0|58|0|0|2|4|76|94|4.8812|404|79|34|5|0|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|3|2014-04-09|5.5|9|7|75.9408|78.7208|6|36|93|1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|1|1|1|0|10|88.0696|0|27|2|0|6|1|15|3|3|3|3|0|3|0|2|3|3|0|2|0|0|15.25|0|0|0|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|42.5|1|1|1|1|18|18|22|6|0|0|-1|5|0|0|0|0|0|0|0|0|0|0|0.73|89|15|0|0|23.5|1|0|263|0|0|0|0|0|0|0|0|0|9.1964|11.1111|42|4131|122|2|0|0|78.2763|78.2763|0|3|3|9.0164|0|10.5091|6.9963|4|5|4|4|0|5|5|4|2|4|4|3|4|4|4|4|3|4|5|6|5|0|5|4|3|6|0|4|5|4|5|5|6|4|5|4|4|6|4|4|3|3|3yF  MSW |MSW |3yF  MSW |null|2014-05-24|2014-05-24|2014-05-24|2014-05-24|null|Victoria's Delight|Victoria's D|Victoria's Delight|Hamilton Quincy          |MSW |2014-04-09|Santiago Hec|MSW         |no factor             |EVD|Padilla Tim P.      |Cronin, Larry J. and Whi|1|1|1|1|13:54:00|null|null|EVD|no factor             |null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|D|C-|Padilla /Hamilt|CBY|CBY|CBY|CBY|Padilla Tim P.           |D3b|C5g|A4b|   |0|0|5|0|0
-4|0|0|1|0|5.25|10.25|0|0|0|0|0|0|0|0|9|8|0|0|0|0|0|0|0|0|22.7|22.53|0|0|0|0|0|0|0|0|13.5|13.25|0|0|0|0|0|0|0|0|11|8|0|0|0|0|0|0|0|0|45.95|46.94|0|0|0|0|0|0|0|0|15|15|17.5|0|97|0|6|1|80|95.1|95.1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|0|1|0|0|0|0|0|0|0|0|0|0|9|0|3|-1|0|0|0|0|-1|1|2|-1|-1|-1|-1|-1|-1|-1|5|0|5.5|5.5|5.5|5.5|0|5|-12|52.88|97|97|97|96|70|70|0|8.9|3|4|0|6|6|0|0|10|10|0|22.25|19.25|0|0|0|0|0|0|0|0|71.35|58.47|0|0|0|0|0|0|0|0|56.4567|0|0|0|53.8455|49.1236|27|2|1|0|0|0|3|0|0|0|0|4|41772|41772|101|81|18|200|0|23|4|0.68|339|8|1|0|0|170|0|0|0|0|39.8044|0|0|0|0|-295.3147|-44|99|99|99|99|-1|1|1|2|63.0446|1|6|186|3|24|6|0|11|2|0|0|0|0|2|99.9|0|0|0|73.104|9|4|0|1|2|0|0|12|0|0|0|0|0|0|3|30|30|30|0|0|0|0|0|0|0|1|0|1|0|1|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|95.1|0|20|0|0|3|4|73|97|14.5013|302|73|41|5|0|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|3|2013-11-08|6|11|11|73.0832|73.104|4|40.4|98|1|4|2013-10-11|5|8|7|64.1688|70.148|3|42.4|96|2|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|7|7|7|0|1|86.5499|0|35|2|0|5|1|16|3|3|3|3|0|4|0|2|3|0|1|1|0|0|10.5|13.25|0|0|0|0|0|0|0|1|0|11|7|0|0|0|0|0|0|0|0|877|0|4|4|4|5|11|10|3|0|0|-1|5|0|6|186|73.0832|186|73.104|186|40.4|0|0|0.16|67|3|0|4|46.9|1|0|78|0|0.148|0|0|0|0|0|0|0|99|0.8621|31|1954|116|-5|0|0|65.0078|65.0078|0|4|0|0|0|0|0|2|10|7|0|0|8|8|6|0|6|6|7|7|9|4|6|8|7|9|5|7|0|9|7|7|9|0|7|5|7|8|9|9|7|9|8|7|9|9|7|9|9|3up  MSWs|MSWs|3up  MSWs|null|2014-05-13|2014-05-13|2014-05-13|2014-05-13|null|Cable Bet|Cable Bet|Cable Bet|Figueroa Sergio          |MSWs|2013-11-08|Wolfsont And|MSW         |2path turn, outrun    |PEN|Foglia Anthony      |Anthony Foglia|8|8|8|8|17:15:00|null|null|PEN|2path turn, outrun    |MED|outrun                |null|null|null|null|null|null|null|null|null|null|null|null|null|null|A|D-|Zook Jef/Figuer|PID|PID|PID|PID|Zook Jeff W.             |D4g|   |   |   |0|0|5|0|0
-4|0|0|1|0|0.1|4|3.5|7.5|3|7|6.25|0|0|0|2|5|4|4|3|8|7|0|0|0|23.26|22.99|48.01|22.9|48.57|22.47|22.49|0|0|0|0.5|4.5|2.5|5|2.5|10|4.75|0|0|0|2|4|3|2|2|8|6|0|0|0|46.63|46.91|73.16|47.02|73.86|46.24|46.95|0|0|0|4|2.5|8.5|0|95|0|3|1|9|14.6|14.6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|66|0|0|1|9|98|3|-1|0|0|1|0|-1|1|1|2|1|1|1|1|-1|-1|5|0|5.5|5.5|5.5|5.5|0|5|3|53.03|97|97|97|96|3250|2289|0|8.9|3|4|81|3|3|0|0|10|10|0|6|7.5|1.5|7.5|9.25|7|3.25|0|0|0|71.97|71.95|105.96|73.19|100.11|66.32|66.41|0|0|4|57.895|0|0|0|57.4997|51.1093|22|2|1|0|0|0|4|0|0|0|0|44|41772|41772|113|94|44|251|0|16|2|0.49|366|8|1|1|0|186|0|0|0|0|39.0291|2|2|0|0|-2.3601|-2|4.3|4.3|4.303|99|-1|19|16|14|104.3779|0|4|60|4|66|6|0|2|7|0|0|1|3|7|2.5|0|0|4|92.008|2|1|0|1|0|0|0|14|0|0|0|0|0|0|3|5|5|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14.6|0|52|0|0|3|4|94|97|7.442|242|92|23|5|0|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|4|2014-03-14|6|2|2|93.5752|92.008|1|23.6|98|1|3|2014-03-03|6|4|3|80.9288|86.7928|5|28.4|95|3|4|2013-05-04|8.5|4|3|95.976|91.6232|5|24|92|2|4|2013-02-18|6|2|5|85.8152|86.8848|3|28|95|1|3|2013-01-31|8|3|6|97.1752|94.0512|2|22|101|1|3|2013-01-17|5.5|8|7|83.8024|88.7784|3|27.2|96|3|3|2012-12-18|5.5|6|3|83.6624|90.132|7|26|93|3|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|6|6|6|0|19|93.6092|0|35|2|0|14|3|16|3|3|3|3|0|4|0|2|3|0|1|1|0|0|2.5|4|-1|3.5|6.5|9.5|2.5|0|0|1|0|2|4|1|4|6|7|3|0|0|0|877|0|4|4|4|22|25|23|7|0|0|-1|2|0|1|467|97.1752|467|94.0512|467|22|0|0|0.17|40|8|0|4|46.9|1|0|187|0|0.122|0|0|0|0|0|0|0|4.303|15.5172|31|3236|122|0|0|0|74.2687|74.2687|0|4|4|4.2102|0|20.2034|3.1594|3|5|3|2|1|2|3|1|2|2|1|6|5|3|1|3|5|1|9|6|5|0|2|2|5|4|0|1|7|2|3|2|6|5|3|2|3|5|6|3|2|2|3up  MSWs|MSWs|3up  MSWs|null|2014-05-13|2014-05-13|2014-05-13|2014-05-13| BB |Savings N Loan|Savings N Lo|Savings N Loan|Magrell Jane M.          |M25 |2014-03-14|Whitney Dana|MCL25000    |vied, 2wide, no match |PEN|Kintz S. Matthew    |Katy Cheeks|7|7|7|7|17:15:00|null|null|PEN|vied, 2wide, no match |MNR|rally4w,belated,miss2d|PIM|wide, led, gave way   |LRL|PL4,bumped start,3wd      |LRL|prompted inside,wknd  |LRL|rail,no room 3/16     |PEN|slow early, rallied   |null|null|null|null|A|C-|Hayes Le/Magrel|PID|PID|PID|PID|Hayes Leland             |C3b|   |   |   |3|0|5|4.4|0
-4|0|0|1|0|10.5|0|0|0|0|0|0|0|0|0|10|0|0|0|0|0|0|0|0|0|21.14|0|0|0|0|0|0|0|0|0|16.25|0|0|0|0|0|0|0|0|0|10|0|0|0|0|0|0|0|0|0|44.35|0|0|0|0|0|0|0|0|0|3.5|7.25|19.7|0|99|0|9|1|4|4.1|4.1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0|6|0|0|0|0|0|0|0|0|56|0|4|0|9|0|3|-2|0|0|1|0|-1|2|-1|-1|-1|-1|-1|-1|-1|-1|5|0|5.5|5.5|5.5|5.5|0|5|-28|50|97|97|97|96|200|200|0|8.9|3|4|80|9|9|0|0|10|10|0|8.75|0|0|0|0|0|0|0|0|0|56.37|0|0|0|0|0|0|0|0|7|56.5367|0|0|0|53.4574|60.2108|53|2|2|0|2|0|3|2|0|2|0|51|41772|41772|85|69|61|215|3|20|6|0.68|948|17|2|0|0|314|0|0|0|0|54.4308|7|7|0|0|-10.8417|-7|6.61|6.6|6.6087|99|-1|13|14|12|100.1371|0|4|34|3|56|5|0|8|1|0|0|0|0|1|38.9|0|0|4|86.876|10|9|0|2|0|0|0|13|0|0|0|1|0|0|3|4|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.1|1|68|0|0|3|4|69|97|0|445|87|27|5|0|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|3|2014-04-09|5|10|8|69.3416|86.876|9|27.6|99|2|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|1|1|1|0|13|101.0512|0|35|2|0|5|1|16|3|3|3|3|0|3|0|2|3|0|1|1|0|0|16.25|0|0|0|0|0|0|0|0|1|0|9|0|0|0|0|0|0|0|0|0|877|0|4|4|4|26|15|23|19|0|2|31|2|0|0|0|0|0|0|0|0|0|0|0.66|59|17|0|0|46.9|1|0|363|1|0|0|0|0|0|0|1|0|6.6087|30.1724|31|3104|116|-1|0|0|73.7863|73.7863|0|1|15|3.5037|0|23.3725|2.5954|1|2|1|3|0|7|7|7|3|5|7|1|1|1|7|7|2|6|4|1|1|0|3|4|2|3|0|8|1|6|4|3|1|1|2|7|3|1|1|1|3|3|3up  MSWs|MSWs|3up  MSWs|null|2014-05-13|2014-05-13|2014-05-13|2014-05-13|null|Little Drummer|Little Drumm|Little Drummer|Allen, Jr. Ronald Dale   |MSW |2014-04-09|Allen Mike  |MSW         |bumped start, off slow|TAM|Connelly Teresa     |Endeavor Bloodstock|1|1|1|1|17:15:00|null|null|TAM|bumped start, off slow|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|A|B-|Connelly/Allen,|PID|PID|PID|PID|Connelly Teresa          |C5g|   |   |   |0|0|5|0|0
1.3|1.325|1.05|1|0|5.5|99|99|99|0|0|0|0|0|0|9|0|0|0|0|0|0|0|0|0|49.92|0|0|0|0|0|0|0|0|0|5|99|99|99|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|75.35|0|0|0|0|0|0|0|0|0|8|5.25|0|0|90|0|1|1|2|0.6|0.6|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|57|0|0|0|0|0|0|0|0|77|0|4|3|9|90|3|-3|0|0|1|0|-1|2|5|2|2|-1|-1|-1|-1|-1|5|0|5.5|5.5|5.5|5.5|0|5|-29|50|97|97|97|96|1424|1424|0|8.9|3|4|85|1|1|0|0|10|10|0|4|7|4.5|3.25|0|0|0|0|0|0|111.41|85.3|106.3|104.2|0|0|0|0|0|0|55.0887|0|0|0|55.4096|58.4916|0|2|0|0|2|0|3|0|0|0|0|51|41772|41772|84|100|65|249|1|6|1|0.98|425|19|2|0|0|325|0|0|0|0|40.0543|5|5|0|0|2.3601|2|2.92|2.9|2.9179|99|-1|26|18|13|106.738|2|2|19|3|77|9|0|4|4|0|0|1|3|4|6.1|0|0|4|96.1648|7|4|0|2|2|2|1|6|0|0|0|0|1|0|3|1.6|1.6|1.6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.6|4|74|0|0|3|4|88|97|0.0356|359|96|19|5|1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|3|2014-04-24|9|9|4|87.576|96.1648|4|19.2|100|2|3|2013-11-06|7|-1|2|-1|80.5|10|-1|85|4|3|2013-10-15|8|-1|2|-1|82.4688|10|-1|85|2|3|2013-09-28|8|-1|4|-1|83.1719|10|-1|85|2|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|4|4|4|0|26|101.0156|0|35|2|0|5|1|16|3|3|3|3|0|2|0|2|2|0|1|1|1|0|3.75|99|99|99|0|0|0|0|0|1|0|6|0|0|0|0|0|0|0|0|0|877|0|4|4|4|32|17|33|17|0|2|24|30|5|0|19|87.576|19|96.1648|19|19.2|0|0|0.57|539|16|0|4|46.9|1|0|300|0|0.6411|0|0|0|0|0|0|0|2.9179|23.2759|31|3309|116|-4|0|0|87.3633|87.3633|0|1|12|2.9326|1|26.7669|2.1395|6|1|2|1|5|5|5|5|1|8|5|2|2|1|8|1|1|2|3|4|2|0|1|1|1|1|0|5|3|1|1|1|2|2|1|5|1|2|2|2|1|1|3up  MSWs|MSWs|3up  MSWs|null|2014-05-13|2014-05-13|2014-05-13|2014-05-13|(AB)|Beyond Smart|Beyond Smart|Beyond Smart|Pino Mario G.            |MSW |2014-04-24|Lezcano Jose|MSW         |awk st, steadied early|KEE|Gosden John H. M.   |Augustin Stable|5|5|5|5|17:15:00|null|null|KEE|awk st, steadied early|KEM|no chance with winner |NC|chased wnr, no gain   |HAY|one pace fnl f        |null|null|null|null|null|null|null|null|null|null|A|C-|Sheppard/Pino M|PID|PID|PID|PID|Sheppard Jonathan E.     |C5b|C5b|   |   |1|2.1|5|2.1|3.2
-4|0|0|1|0|6.5|-1|-2|3|0|0|0|0|0|0|6|1|1|4|0|0|0|0|0|0|22.89|23.43|22.77|22.44|0|0|0|0|0|0|13.5|3|2.5|12.5|0|0|0|0|0|0|5|2|1|4|0|0|0|0|0|0|47.45|48.84|47.62|47.39|0|0|0|0|0|0|6|8.25|22|0|87|0|10|1|50|49.5|49.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|27|0|0|0|9|0|3|7|0|0|0|0|-1|1|1|1|1|-1|-1|-1|-1|-1|5|0|5.5|5.5|5.5|5.5|0|5|-3|54.61|97|97|97|96|376|376|0|8.9|3|4|80|10|10|0|0|10|10|0|13|9|10|18.25|0|0|0|0|0|0|61.03|62.4|60.02|60.41|0|0|0|0|0|0|57.366|0|0|0|51.7954|45.2758|13|2|0|0|1|0|3|2|0|0|0|13|41772|41772|110|60|22|192|1|21|6|0.95|586|15|1|0|0|273|0|0|0|0|20.941|2|2|0|1|-126.9463|-25|36.5|36.5|36.4995|99|-1|3|4|6|81.7522|0|1|9|3|23|5|0|6|4|0|0|0|0|4|92.3|0|0|0|72.936|6|6|0|1|0|0|0|52|0|0|0|0|0|0|3|12|12|12|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|1|7|49.5|0|35|0|0|3|4|82|97|17.5016|142|73|40|5|0|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|3|2014-05-04|5|5|6|72.3808|72.936|6|40.8|90|1|4|2014-04-22|5|2|4|81.7536|73.072|3|41.2|84|1|4|2014-04-14|5|1|3|80.0336|74.976|4|39.2|87|3|3|2014-03-31|5|4|7|68.1248|63.756|5|47.2|87|3|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|2|2|2|0|3|83.5496|0|35|2|0|23|5|16|3|3|3|3|0|2|0|2|2|0|1|1|0|0|13.5|3|2.5|12.5|0|0|0|0|0|1|0|7|3|3|6|0|0|0|0|0|0|877|0|4|4|4|6|19|9|7|0|1|-1|9|0|7|21|81.7536|29|74.976|29|39.2|0|0|0.8|73|3|0|0|46.9|4|0|66|0|0|0|0|0|0|0|0|0|36.4995|0.8621|31|2534|116|-5|0|0|72.0066|72.0066|0|0|0|0|0|0|0|8|8|8|4|0|6|6|8|3|3|8|8|8|8|3|8|7|8|5|9|5|0|9|8|8|7|0|6|9|7|7|9|10|8|9|3|8|5|9|7|6|6|3up  MSWs|MSWs|3up  MSWs|null|2014-05-13|2014-05-13|2014-05-13|2014-05-13| BB |Wacky Wayne|Wacky Wayne|Wacky Wayne|Feliciano Ricardo        |MSW |2014-05-04|Rosario Manu|MSW         |never involved        |MNR|Schaber Debbie      |Debbie Schaber|3|3|3|3|17:15:00|null|null|MNR|never involved        |MNR|alert,ins duel,weaken |MNR|set pace, weakened ins|MNR|well placed, gave way |null|null|null|null|null|null|null|null|null|null|A|D |Schaber /Felici|PID|PID|PID|PID|Schaber Debbie           |   |   |   |   |0|0|5|0|0
-4|0|0|1|13|5|0.5|3|1|3.5|1.5|4.75|1.5|1|9|4|2|4|3|9|4|8|3|3|22.24|22.73|23.36|47.75|22.2|22.65|22.81|48.21|22.89|22.98|20|1.25|2|7.25|0.2|3.5|1.75|7.5|2.5|1.5|10|5|4|6|4|9|5|9|3|4|45.43|47.12|46.76|71.7|45.6|46.4|45.9|72.55|46.25|45.7|0|2.5|2.75|9.75|0|105|0|3|1|3|2.2|2.2|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|15|0|0|0|0|0|1|0|0|0|0|0|1|4|103|1|-2|40|0|1|0|2|1|1|5|1|5|5|5|5|5|5|0|6.5|6.5|6.5|6.5|1|5|-1|52.32|99|99|99|99|7634|9549|0|17|4|3|86|3|3|0|0|7|7|38|-7|6.5|8.5|1.5|4.25|-1.75|11.75|3.75|1.75|63.01|73.45|84.46|100.82|70.89|77.72|70.89|97.72|70.29|77.57|4|58.4639|0|0|0|58.2487|53.1793|0|0|2|0|3|4|7|1|0|0|0|62|41772|41772|117|100|59|276|0|54|15|0.73|1312|21|0|4|2|377|0|0|0|0|62.502|4|4|0|0|-0.0843|0|3.66|3.7|3.6617|16.4|2|21|19|17|104.2367|1|6|168|1|88|6|0|1|21|29|0|1|3|9|0.2|0|0|4|101.0752|4|9|0|3|0|1|1|5|1|6|0|0|0|6|3|3.5|3.5|3.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.2|0|73|0|0|3|5|99|99|0.2308|416|101|12|5|0|1|2012-10-20|5.5|10|10|66.4696|-1|9|48|105|2|1|2013-11-26|6|5|1|98.82|101.0752|9|14.8|101|3|1|2013-10-30|7|4|4|97.6096|101.064|9|15.2|107|3|1|2013-09-26|8.32|4|6|96.5104|98.3792|5|17.2|106|4|1|2013-09-03|6|4|4|102.9304|102.476|8|13.6|105|1|1|2013-08-19|6.5|9|5|96.876|99.0104|4|16.4|104|4|1|2013-07-21|6|5|1|102.7752|105.1384|7|10.8|106|4|1|2013-06-30|8|8|9|96.5376|96.9488|5|18.8|107|4|1|2013-06-17|6|3|2|94.3648|100.6264|4|15.2|105|4|1|2013-05-14|6.5|4|2|103.8088|100.488|2|15.2|103|4|7|7|7|0|21|99.7292|0|37|1|1|15|2|9|4|4|4|4|0|3|0|0|3|0|3|2|0|33|-2|7|5.75|2.5|2.75|1|8|4|1|0|10|1|5|7|4|7|2|9|2|2|0|64.2|0|4|4|4|29|27|31|15|0|3|18|5|0|0|364|103.8088|296|105.1384|296|10.8|0|0|0.77|143|13|2|0|36.5|21|6|241|0|0|0|0|0|0|0|0|0|3.6617|25.2174|34|3544|118|-2|16|4|75.0241|75.0241|7|2|18|2.6202|0|29.0766|1.8901|1|3|1|0|2|2|2|1|1|2|1|5|3|1|2|1|4|1|1|2|2|3|2|1|4|1|0|1|3|1|1|2|2|4|1|1|1|2|6|1|2|2|3uF  NW2 |NW2 |3uF  NW2 |null|2014-05-13|2014-05-13|2014-05-13|2014-05-13|(BB)|Ms. Rhetta|Ms. Rhetta|Ms. Rhetta|Parker Deshawn L.        |CLF |2013-11-26|Parker Desha|ALW37100    |quick bid,ridden out  |MNR|Kintz S. Matthew    |Berthold, Julie Dyann an|8|8|8|8|17:40:00|LRL|dropped back          |MNR|quick bid,ridden out  |CD|off inside, tired     |PID|stalked,3w,faded      |PHA|finished well         |PID|impeded start,improved|PID|circled 4 wide driving|PID|chased, through early |PID|3-w bid 1/4,bst of rst|PID|3 wide, held place    |A|C |Kintz S./Parker|PID|PID|PID|PID|Kintz S. Matthew         |D5b|C5b|   |   |3|0|5|3|0
