-1|0.75|1.5|1|5.75|8.25|4|7.25|13.5|2|4.75|7.5|10.5|5.5|6|11|7|11|8|4|6|5|8|7|48.8|50.92|49.67|49.8|48.07|50.67|48.07|48.01|47.09|47.55|3|8.5|4|7.5|8|0.2|3|5|3|3.5|4|11|8|10|8|4|4|5|9|5|72.93|76.95|73.43|74.29|73.06|75.15|73.8|72.83|71.28|71.21|0|3.5|2|3.75|0|109|0|2|1|6|3|3|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|37|0|0|0|0|0|0|0|0|0|0|0|1|3|106|1|-1|0|0|1|0|2|2|4|4|4|4|2|2|2|2|4|0|8.5|8.5|8.5|8.5|2|4|-34|49|107|107|107|106|20486|11389|0|4.8|2|2|0|2|2|0|0|4|4|1.25|5.75|3|7.25|2.75|-4.25|-4|1.5|4|0.75|103.13|138.43|120.18|146.46|134.11|104.7|100.1|133.53|100.18|94.84|8|52.5327|0|0|0|55.4825|56.7308|0|0|1|0|1|3|7|0|1|0|0|56|41783|41783|83|115|71|269|2|37|6|0.86|923|16|0|4|2|321|0|0|0|0|78.5547|4|4|0|0|-13.2661|-8|4.82|4.8|4.8182|99|-1|17|22|25|101.7927|1|6|189|1|95|11|0|10|38|32|0|0|6|9|20.2|0|0|1|101.6112|9|7|0|2|0|0|0|12|0|12|0|0|0|12|2|8|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|2|3|2|60|0|0|2|4|94|107|0.874|715|102|8|5|0|1|2012-12-01|8.5|6|3|100.1552|104.8112|9|10.8|107|2|1|2013-11-16|11|11|10|94.0792|101.6112|7|12|108|2|1|2013-10-17|10|7|3|99.1272|105.728|8|9.2|110|2|1|2013-08-17|12|11|9|97.3608|102.5808|9|11.6|110|2|1|2013-07-13|11|8|3|104.184|107.7984|9|5.2|114|2|1|2013-05-24|8.5|4|1|93.9488|102.4232|8|13.6|103|2|1|2013-04-13|8|6|1|109.4368|107.5944|4|8.4|109|2|1|2013-03-02|11|5|2|102.2752|104.7864|7|9.6|109|2|1|2013-02-02|8.5|8|5|96.4536|101.6792|9|14|105|2|1|2013-01-12|8|7|2|100.5016|106.3144|8|9.6|108|2|3|3|3|0|17|107.4742|0|85|2|0|0|0|17|4|4|4|4|0|5|0|0|3|3|5|1|0|1.5|7.5|4|5.25|2.5|-2|-1.5|1.5|2.5|1.5|0|3|11|3|9|4|1|1|4|5|3|0|0|0|2|2|2|22|18|29|13|0|1|14|23|6|2|406|109.4368|315|107.7984|315|5.2|0|0|0.95|355|24|2|0|0|29|9|371|0|0.665|0|0|0|0|0|0|0|4.8182|28.7037|46|4682|120|4|209|4|67.5371|67.5371|0|1|2|6.937|0|13.2624|5.3362|2|3|4|0|3|1|2|4|0|4|3|1|1|3|4|2|1|4|3|1|2|0|4|3|1|4|0|4|1|4|3|4|3|1|4|4|3|3|1|2|3|3|3up  NW3 |NW3 |3up  NW3 |null|2014-05-24|2014-05-24|2014-05-24|2014-05-24|(BB)|Exclusive Strike|Exclusive St|Exclusive Strike|Lezcano Jose             |GR3 |2013-11-16|Lezcano Jose|RedSmthHG3  |never in contention   |AQU|Servis Jason        |Mr. Amore Stable|7|7|7|7|13:53:00|GP|inside,swung out lane |AQU|never in contention   |BEL|slip 2p 3/8, 4w upper |SAR|failed to threaten    |BEL|3w upper, belated kick|BEL|bid 4w 5/16,kick clear|AQU|ins 1st turn, 3w upper|GP|bid str, outfinished  |GP|5 wide, flattened out |GP|rail bid, vied, held 2|T|B |Servis J/Lezcan|BEL|BEL|BEL|BEL|Servis Jason             |F3b|   |   |   |2|3|5|2|0
-4|0|0|1|11.25|7.25|4.75|7.25|17|4.5|7.5|6|6.5|4.5|8|8|8|9|8|8|9|7|4|8|46.69|48.97|49.06|48.91|48.3|47.5|47.44|49.08|47.67|24.39|9.75|6|5|5.75|16|3.5|7.5|4.5|5.5|4.25|8|6|9|9|8|8|8|7|4|7|70.83|75|73.33|72.6|72.25|72.23|71.62|73.15|72.6|47.98|0|5.5|4.25|17.7|0|99|0|6|1|12|28.2|28.2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|20|0|0|0|0|0|0|0|1|88|0|0|1|4|98|1|-3|40|0|1|0|2|2|2|2|2|2|2|2|2|2|5|0|6.5|6.5|6.5|6.5|0|5|-14|50.18|99|99|99|99|2532|2896|0|17|4|3|82|6|6|0|0|7|7|6.5|1|2.25|2.5|8.5|7.5|11.5|1.5|-3|1.5|102.11|139.94|104.06|96.67|111.35|103.08|95.18|103.69|103.39|93.66|7|56.8301|0|0|0|55.5909|55.9861|30|0|1|0|0|0|5|0|0|0|0|28|41772|41772|104|100|65|269|0|6|0|0.74|543|10|0|1|0|214|0|0|0|0|48.4194|1|1|0|0|-28.046|-9|9.3|9.3|9.2968|99|-1|10|12|13|95.7437|0|4|41|1|88|11|0|2|16|19|0|0|3|9|8.8|0|0|0|98.372|8|4|0|2|0|0|0|6|0|3|0|0|0|6|3|8|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|28.2|0|54|0|0|3|5|0|99|3.5408|331|98|18|5|0|1|2013-06-22|8.5|8|7|95.3464|95.8592|3|18.8|102|2|1|2014-04-02|11|8|2|-1|98.372|4|14.8|102|2|2|2014-03-22|8.5|8|4|90.3072|94.8432|10|20.4|97|2|2|2014-03-01|8|9|5|90.2584|97.132|11|18.8|99|2|1|2014-02-15|9|8|6|-1|92.1816|6|20.4|102|2|1|2014-01-18|8.5|8|5|99.66|97.3552|6|18.8|103|2|1|2013-12-28|8|9|7|91.008|93.1776|7|22.4|103|2|2|2013-12-11|8.5|7|4|92.4784|97.4576|7|18|99|2|2|2013-08-26|8.32|4|1|-1|98.6192|2|16.4|100|2|2|2013-08-10|7.5|7|2|-1|96.8816|7|17.2|100|2|4|4|4|0|10|96.4192|0|37|1|1|0|0|9|4|4|4|4|0|5|0|0|3|0|3|2|0|8|3.5|4.75|5.75|11|6.5|11.5|4.5|-0.5|2.75|0|7|5|9|8|8|7|7|7|1|4|0|64.2|0|4|4|4|15|0|27|6|0|0|24|5|1|0|115|99.66|260|98.6192|41|14.8|0|0|1.48|187|14|0|0|36.5|6|0|261|0|1.5214|0|0|0|0|0|0|0|9.2968|23.4783|34|3255|118|1|16|0|69.2761|69.2761|0|1|3|10.4635|0|9.1825|8.1515|6|6|3|1|6|6|6|7|2|4|7|1|1|5|4|1|1|2|7|6|7|0|6|1|3|6|0|0|5|3|4|6|5|1|6|9|4|6|5|3|5|5|3uF  NW2 |NW2 |3uF  NW2 |null|2014-05-13|2014-05-13|2014-05-13|2014-05-13| AB |Whoodoo Meadow|Whoodoo Mead|Whoodoo Meadow|Garcia Jose Angel        |SHP |2014-04-02|Garcia Luis |SHP16000    |closd well,vanned off |TAM|Barron Rory         |Terlep, Brittany B. and|4|4|4|4|17:40:00|PEN|between, no factor    |TAM|closd well,vanned off |TAM|belatedly outside     |TAM|inside, belatedly     |TAM|passed tiring rivals  |TAM|4 wide trip, no rally |TAM|improved position     |TAM|4w,stdy gain,mis shw  |DEL|rated, bid, driving   |DEL|blockd, finished well |A|C+|Barron R/Garcia|PID|PID|PID|PID|Barron Rory              |D4b|   |   |   |0|0|5|0|0
-1.8|0.55|1.1|1|0|1.5|8.75|1|12|0|0|0|0|0|0|3|6|2|6|0|0|0|0|0|0|23.72|24.2|22.8|24|0|0|0|0|0|0|1.5|9.5|4|11|0|0|0|0|0|0|2|6|4|5|0|0|0|0|0|0|48.05|49|48|48|0|0|0|0|0|0|5.5|8|3.75|0|89|0|2|3|1.2|0.5|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|1|1|0|0|0|0|0|10|0|0|0|0|0|0|0|0|29|0|0|3|10|63|4|-3|7|7|1|0|-1|1|1|1|1|-1|-1|-1|-1|-1|1|0|6|6|6|6|0|1|-13|54.06|81|81|81|83|978|978|0|15.3|1|3|0|2|2|0|0|6|6|0|8.25|7.75|31.5|10.75|0|0|0|0|0|0|75.18|69.6|79.8|68|0|0|0|0|0|8|56.8852|0|0|0|56.1223|48.0165|0|3|0|0|4|0|3|0|0|1|0|66|41790|41790|101|72|27|200|1|31|5|0.81|392|15|0|1|0|299|0|0|0|0|26.5243|5|5|0|0|5.0018|5|1.64|1.6|1.6372|38.3836|0|38|21|15|112.7197|2|2|12|4|29|6|0|3|4|0|0|0|1|4|3.9|0|0|4|77.4208|3|2|0|1|2|2|1|14|0|0|0|0|1|0|1|1.4|1.4|1.4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.5|4|71|0|0|1|4|84|81|0|260|77|40|5|0|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|4|2014-05-19|6|2|3|83.9912|77.4208|2|38.4|84|1|4|2013-09-02|5.5|6|5|64.832|72.7496|1|43.2|79|1|1|2013-08-10|6.5|4|4|88.4912|75.3504|2|42.8|103|1|4|2013-07-24|5.5|5|3|-1|-1|2|-1|63|1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|1|1|1|0|38|82.5986|1|8|2|0|45|5|11|1|1|1|1|0|4|0|3|3|0|0|2|1|0|3|9|13|9.5|0|0|0|0|0|1|0|2|6|4|5|0|0|0|0|0|0|0|0|1|1|1|36|32|34|18|0|1|45|15|4|0|294|88.4912|12|77.4208|12|38.4|0|0|0.75|95|19|0|0|91.3|4|0|381|1|0.43|0|0|0|0|0|1|0|1.6372|44.3299|43|4847|118|0|0|0|70.0381|70.0381|0|0|15|1.7266|2|38.6066|1.1767|1|1|1|1|2|2|2|2|0|2|1|2|1|1|2|1|1|1|1|1|1|1|1|1|1|1|0|2|6|1|2|1|1|1|1|1|1|1|1|1|4|4|3yF  M07s|M07s|3yF  M07s|null|2014-05-31|2014-05-31|2014-05-31|2014-05-31|(AB)|Kissin Music|Kissin Music|Kissin Music|Beauregard Shannon       |M07s|2014-05-19|Beauregard S|MCL7000     |3w,close,outrun shw   |NP|Chabot Rob          |Waymor Holdings, Ltd.|1|1|1|1|14:00:00|null|null|NP|3w,close,outrun shw   |NP|2w,gapped,no gain     |NP|btwn,press,tired 1/2  |NP|trail,far bck,cls well|null|null|null|null|null|null|null|null|null|null|D|B |Chabot R/Beaure|NP|NP|NP|NP|Chabot Rob               |C3h|F5g|D5h|   |2|2.2|5|2.1|0
-4|0|0|1|0|8|0|0|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|23|0|0|0|0|0|0|0|0|0|11.5|0|0|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|47.03|0|0|0|0|0|0|0|0|0|6.5|11.2|12.2|0|81|0|6|3|10|21.9|21.9|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|14|0|0|0|0|0|1|0|0|10|0|0|0|10|0|4|0|7|7|1|0|-1|1|-1|-1|-1|-1|-1|-1|-1|-1|1|0|6|6|6|6|0|1|-33|52.52|81|81|81|83|110|110|0|15.3|1|3|0|6|6|0|0|6|6|0|14|0|0|0|0|0|0|0|0|0|73.74|0|0|0|0|0|0|0|0|3|54.4258|0|0|0|53.9876|48.9965|0|3|0|0|2|0|3|0|0|0|0|46|41790|41790|81|70|21|172|1|16|1|0.67|196|6|0|1|0|152|0|0|0|0|12.5216|3|3|0|1|-29.588|-15|8.77|8.8|8.7705|99|-1|10|14|18|97.8259|0|1|7|4|10|6|0|6|1|0|0|0|0|1|32.85|0|0|0|67.7344|7|3|0|1|0|0|0|18|0|0|0|0|0|0|1|8|8|8|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|21.9|0|52|0|0|1|4|66|81|2.7446|352|68|46|5|0|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|4|2014-05-24|6|7|6|65.6152|67.7344|3|46|81|1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|2|2|2|0|10|79.854|0|8|2|0|9|1|11|1|1|1|1|0|3|0|3|3|0|0|2|0|0|10|0|0|0|0|0|0|0|0|1|0|7|0|0|0|0|0|0|0|0|0|0|0|1|1|1|21|20|25|10|0|1|0|19|3|1|0|0|0|0|0|0|1|1|1.35|132|17|0|0|91.3|1|0|227|0|1.01|0|0|0|0|0|0|0|8.7705|24.7423|43|4207|118|0|0|0|71.0227|71.0227|0|0|4|6.2445|0|14.53|4.7835|3|5|3|3|0|3|3|3|0|3|3|1|3|3|3|2|3|3|5|3|3|0|4|3|2|6|0|3|1|3|3|4|5|2|4|3|3|3|4|3|3|3|3yF  M07s|M07s|3yF  M07s|null|2014-05-31|2014-05-31|2014-05-31|2014-05-31|null|She's Fancy|She's Fancy|She's Fancy|Velazquez Mario          |M07 |2014-05-24|Velazquez Ma|MCL7000     |drift,trailed         |NP|Marks Garry         |Garry Marks|2|2|2|2|14:00:00|null|null|NP|drift,trailed         |null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|D|B+|Marks Ga/Velazq|NP|NP|NP|NP|Marks Garry              |C5g|B5g|   |   |0|0|5|0|0
-4|0|0|1|0|4.5|3.75|4|2.5|2|-0.1|1.5|0.1|7|0|4|5|4|2|5|1|7|2|10|0|23.11|22.2|22.62|22.84|22.8|48.29|23|23.11|22.71|0|4.5|7.75|2|1.5|2.5|1|2.75|-2.5|9|0|3|7|4|2|4|2|7|1|8|0|47.62|46|47.04|47.22|45.62|72.62|46.82|47.79|46.69|0|4|9.5|18.5|0|92|0|7|1|10|33.7|33.7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|8|86|2|-5|4|4|0|0|-1|1|1|1|1|1|5|5|1|1|1|0|5.5|5.5|5.5|5.5|1|1|-18|52.99|90|90|90|95|1661|1904|0|7.4|2|3|0|7|7|0|0|7|7|0|11.25|15.25|-1.25|-0.75|7.5|15.75|3.5|-3|20.75|0|66.2|72.46|74.24|67.04|65.28|104.38|65.55|61.14|79.47|0|57.9147|0|0|0|56.2007|50.5923|0|0|0|0|1|3|4|2|0|0|0|34|41790|41790|110|69|47|226|2|31|10|0.93|743|17|2|3|2|352|0|0|0|0|40.8098|3|3|0|0|-60.4328|-20|14.03|14|14.0281|27.1948|10.0056|7|9|12|90.2385|1|6|202|2|44|5.5|0|4|9|33|0|0|3|9|6.4|0|0|0|81.192|4|4|0|1|0|0|0|10|0|3|0|0|0|4|2|8|8|8|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|33.7|0|42|0|0|2|4|88|90|7.113|418|87|30|5|0|-1|null|-1|-1|-1|-1|-1|0|-1|-1|-1|2|2013-11-10|5.5|3|4|78.1088|81.192|4|32.4|95|1|2|2013-09-21|6|7|8|86.4544|79.376|1|35.2|95|3|2|2013-09-02|6|4|1|88.1992|87.0456|2|28.4|86|1|2|2013-08-02|5.5|2|1|85.9256|88.9|5|27.2|87|1|2|2013-07-06|5.5|4|3|91.8992|82.5432|6|31.6|91|1|2|2013-06-25|8.5|1|6|96.0152|87.8456|8|29.6|98|4|2|2013-06-13|5.5|7|6|87.4096|90.4952|3|24.8|94|4|4|2013-05-03|5|1|1|89.0816|86.944|11|28.8|85|1|4|2012-12-29|6.5|8|10|81.46|76.488|6|38.8|96|1|3|3|3|0|7|84.4574|0|10|3|0|4|1|19|5|5|5|5|0|3|0|0|3|0|1|2|0|0|4.5|11.5|0.5|0.5|4.5|7|4.5|-2.5|16.5|0|0|4|7|2|2|4|6|6|1|8|0|50.2|1|1|1|1|16|15|18|11|0|1|-1|2|0|3|340|96.0152|352|90.4952|352|24.8|0|0|0.17|25|4|2|4|24.5|1|0|145|0|0|0|0|0|0|0|0|0|14.0281|0.8696|36|3249|118|3|20|0|76.7645|76.7645|0|3|-3|18.5667|0|5.3797|14.6205|5|6|6|0|6|3|4|6|0|5|5|5|6|6|5|7|3|6|2|4|4|6|6|6|5|6|0|6|2|6|6|6|6|6|6|6|6|4|5|6|1|1|3uF  C04 |C04 |3uF  C04 |C         |2014-05-31|2014-05-31|2014-05-31|2014-05-31|(BB)|Cape Quay|Cape Quay|Cape Quay|Rosendo Irwin J.         |C04r|2013-11-10|Feliciano Ri|CLM4000     |evenly                |TDN|Girten-Drake Shirley|Michael J. Friedman|4|4|4|4|14:01:00|null|null|TDN|evenly                |TDN|through early         |TDN|angled 3w, driving    |TDN|stalked, edged clear  |TDN|passed tiring rivals  |PID|duel,gave way far turn|PID|evenly outside        |CRC|rail, drew clear      |GP|3wd, no rally         |D|D-|Edelman /Rosend|TDN|TDN|TDN|TDN|Edelman Don              |A4b|C3b|C3b|   |0|0|5|0|0
-4|0|0|1|6.5|6.5|8|7|11.5|7.25|5.75|9.25|9.5|6|10|7|5|6|6|6|8|9|9|5|23.05|23.4|22.95|23.36|23.72|49.7|24.04|23.33|22.82|23.02|7.25|9|8.5|9|21|8|1.75|11.75|9|3.25|8|7|6|6|6|4|5|9|9|5|47.7|47.46|47.01|49.2|47.82|77.18|49.5|47.85|46.85|47.54|0|11.7|16.5|15|0|89|0|5|1|80|63.9|63.9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|25|0|0|2|8|81|2|0|4|4|0|0|1|1|1|1|1|1|1|1|1|1|1|0|5.5|5.5|5.5|5.5|1|1|-41|52.73|90|90|90|95|103|2100|0|7.4|2|3|80|5|5|0|0|7|7|11.75|15.25|17|16.5|41.25|17.25|5|10.5|18.5|13.75|68.46|73.66|73.01|69.65|76.36|107.06|76.84|75.23|73.23|73.86|0|55.1327|0|0|0|55.324|49.5155|0|0|2|0|0|1|9|0|0|0|0|7|41790|41790|87|72|30|189|0|9|1|0.57|159|9|1|0|0|158|0|0|0|0|22.1275|0|0|0|0|-114.8552|-30|33.42|33.4|33.4199|46.39|29.2008|3|5|9|81.1681|0|2|20|2|25|6|0|7|58|5|0|0|0|9|30|0|0|0|74.5488|7|6|0|1|0|0|0|71|0|3|0|0|0|4|2|12|12|12|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|1|0|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0|6|63.9|0|29|0|0|2|4|74|90|13.853|324|75|40|5|0|2|2013-09-28|5.5|8|5|79.6144|73.4656|10|40.8|86|1|2|2014-05-11|6|7|7|73.8376|74.5488|6|40|90|1|2|2014-04-05|6|6|6|75.7456|73.4784|4|40.8|91|1|2|2014-03-25|5.5|6|5|70.304|67.408|1|46.4|85|3|2|2013-12-26|6|6|6|69.896|-1|10|48.8|97|1|2|2013-12-22|8|6|6|86.14|75.7576|6|40.8|87|3|2|2013-12-06|6|5|7|79.5488|79.8488|10|36|83|3|2|2013-11-16|6|9|8|70.2728|75.4728|2|38.8|86|1|2|2013-11-04|6|9|9|79.344|74.0312|5|40.4|93|1|2|2013-10-08|6|5|7|84.7176|77.5552|4|37.6|91|1|5|5|5|0|3|77.7174|0|10|3|0|0|0|19|5|5|5|5|0|5|0|0|3|0|1|2|0|11.5|10.5|18|10|33|12|2.25|11.75|17.5|11.5|0|6|7|6|5|6|4|6|8|9|7|0|50.2|1|1|1|1|9|9|12|3|0|0|-1|3|0|6|160|86.14|176|79.8488|176|36|0|0|2.86|24|8|0|4|24.5|1|0|93|0|2.9467|0|0|0|0|0|0|0|33.4199|0.8696|36|2922|118|-4|20|0|65|65|0|0|0|0|0|0|0|7|7|7|6|7|7|3|7|4|7|7|7|7|7|7|6|7|7|7|7|7|7|7|7|7|7|0|7|5|7|7|7|7|7|7|7|7|7|6|6|6|6|3uF  C04 |C04 |3uF  C04 |C         |2014-05-31|2014-05-31|2014-05-31|2014-05-31| AB |Sheri's Gold|Sheri's Gold|Sheri's Gold|Velez Juan J. L.         |C04r|2014-05-11|Ccamaque Mar|CLM4000     |trailed               |TDN|Knowles Lucinda C.  |Edward R. Schuster|6|6|6|6|14:01:00|MNR|passed tiring rivals  |TDN|trailed               |MNR|always outrun         |MNR|slow,wide,no factor   |MNR|never involved        |MNR|played no factor      |MNR|bid 6wi turn, leveled |MNR|not involved, 9wi lane|MNR|slow,mid track,no fact|MNR|evenly, wilted 6 wide |D|C+|Schuster/Velez |TDN|TDN|TDN|TDN|Schuster Edward R.       |   |   |   |   |0|0|5|0|0
1.1|1.275|1.05|1|-1.5|-0.1|0.5|-2|-2|1|3|0.1|-2|0.1|1|1|2|1|1|3|4|2|1|2|22.2|22.4|22.04|22.54|22.09|22.48|22.22|22.26|22.26|22.43|-2|-0.1|0.1|-8|-2.5|1|1.25|2.5|-1.5|3.5|1|1|2|1|1|2|4|3|1|4|45.68|46.2|45.6|46.4|45.95|46.34|46.82|46.42|46.42|46.41|0|0|0|0|0|95|0|1|1|1.4|0.5|0.5|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|1|1|0|0|0|0|0|47|0|0|0|0|0|1|0|1|82|0|0|1|8|95|2|-5|4|4|1|0|1|1|1|1|5|5|1|1|1|5|1|0|5.5|5.5|5.5|5.5|1|1|6|53.93|90|90|90|95|2485|2591|1|7.4|2|3|85|1|1|0|0|7|7|0.1|-0.05|1.5|-14.5|1.5|4.75|0.2|7.25|4|21.25|72.24|66|72.82|58.92|65.21|72.86|60.24|66.26|73.4|72.69|4|60.2954|2|0|0|56.8286|49.9887|0|0|0|0|4|3|4|0|0|0|0|61|41790|41790|128|82|44|254|1|52|10|0.91|580|17|0|8|2|318|0|0|0|0|45.8636|7|7|0|1|5.6903|6|1.8|1.8|1.8005|17.1892|0|36|22|15|110.7229|0|2|20|2|73|5.5|1|1|15|20|0|1|6|9|0.5|0|0|4|95.104|1|2|0|1|0|1|1|52|1|3|0|0|0|4|2|2.5|2.5|2.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.5|4|85|0|0|2|4|100|90|0|338|93|16|5|1|2|2013-07-10|6|1|2|95.3856|89.7|3|26|89|3|2|2014-05-11|5.5|1|1|98.152|95.104|2|20.8|95|1|2|2014-04-27|6|2|2|101.9576|91.5752|5|24.4|92|1|1|2014-03-03|5|1|1|97.884|98.776|8|17.2|99|3|2|2013-12-28|5.5|1|2|98.0184|91.8032|5|23.6|93|4|2|2013-12-12|6|2|4|98.528|88.1424|9|27.6|92|4|2|2013-11-17|5|4|3|91.6904|88.712|3|26.8|88|1|1|2013-11-08|5.5|3|5|92.1664|84.624|7|29.6|93|3|2|2013-07-28|6|1|4|94.176|85.0312|6|30.8|88|1|2|2013-07-21|6|4|6|95.636|73.8864|5|41.2|95|4|7|7|7|0|36|91.5704|1|10|3|0|28|7|19|5|5|5|5|0|1|0|0|1|0|1|2|1|-1.5|-3.5|-0.1|-8|-1|3.5|1.25|1.5|-0.5|10.75|0|1|1|1|1|1|3|4|3|1|6|0|50.2|1|1|1|1|34|35|32|22|0|4|18|43|10|0|34|101.9576|89|98.776|89|17.2|0|0|0.88|445|15|2|0|24.5|15|3|287|0|0.734|0|0|0|0|0|1|0|1.8005|20.8696|36|3986|120|2|20|4|76.0287|76.0287|0.05|0|20|1.5197|0|41.7756|1.0115|1|1|2|1|1|1|1|1|2|1|1|6|3|1|1|3|6|1|4|1|1|1|1|1|4|1|0|1|3|1|1|1|1|5|1|1|1|1|3|2|2|2|3uF  C04 |C04 |3uF  C04 |C         |2014-05-31|2014-05-31|2014-05-31|2014-05-31| BB |Devaney|Devaney|Devaney|Gonzalez Luis Antonio    |C08r|2014-05-11|Gonzalez Lui|CLM7500     |drifted,just lasted   |TDN|Faulkner Rodney C.  |Hamilton, Debbie and Ski|8|8|8|8|14:01:00|TDN|pace, just failed     |TDN|drifted,just lasted   |TDN|led1/8p,chckd,clm foul|MNR|set pace, drew away   |TP|inside turn, 2nd best |TP|bid 4w, weakened      |TDN|swung wide, gaining   |TDN|battled,weakened lane |TDN|pace, faltered late   |PID|pressed, through early|D|C |Faulkner/Gonzal|TDN|TDN|TDN|TDN|Faulkner Rodney C.       |   |   |   |   |1|2.1|5|2.1|3
-4|0|0|1|10|0.5|4.5|2|2.75|2|1|1.5|0.1|-1|4|2|5|2|6|4|2|3|2|1|48.47|22.42|22.24|22.46|22.62|23.22|22.86|22.6|22.8|22.44|6.5|4|1|1|5|2.75|1|2|-1.5|-1.5|3|2|3|2|4|5|2|3|1|1|73.8|47.24|47.08|46.44|46.64|47.02|46.86|46.48|47.4|46.44|0|4|7.5|15.5|0|95|0|6|1|4|5.2|5.2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|40|0|0|0|0|0|0|0|0|68|0|0|1|8|90|2|-14|4|4|1|0|4|1|1|1|1|1|1|1|1|1|1|0|5.5|5.5|5.5|5.5|1|1|-8|52.64|90|90|90|95|1647|1256|0|7.4|2|3|75|6|6|0|0|7|7|13.75|8.75|-6.75|-1|2.75|4|5.25|0.1|-1|3.25|100.95|59.84|73.64|74.28|67|66.06|73.08|67.08|67.66|73.02|0|59.0637|0|0|0|56.2837|51.8099|0|0|0|0|2|3|5|0|0|2|0|40|41790|41790|120|76|52|248|2|30|5|0.88|627|17|2|2|2|329|0|0|0|0|42.885|4|4|0|0|-5.6903|-6|4.06|4.1|4.0569|22.3876|5.1984|20|20|17|105.0326|2|2|17|2|68|5|0|5|20|15|0|0|7|9|3.3|0|0|3|91.772|2|8|0|3|0|1|1|28|0|3|0|0|0|4|2|4.5|4.5|4.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.2|0|68|0|0|2|4|93|90|1.3414|238|93|22|5|0|4|2013-06-23|8|4|7|92.4656|80.8064|1|35.2|90|2|2|2014-05-14|5|2|5|94.8|91.772|8|22.8|104|3|2|2013-11-09|6|3|1|92.7752|93.3432|8|22.4|93|1|2|2013-10-20|6|2|1|95.6024|87.9776|8|27.6|87|3|2|2013-10-06|5.5|4|3|86.5008|87.0296|8|29.2|89|1|2|2013-09-08|5.5|5|5|82.2296|86.9704|2|28.4|91|1|2|2013-08-25|6|2|3|89.7112|85.972|4|29.6|90|1|2|2013-08-11|5.5|3|2|91.2168|87.516|7|28.8|86|1|4|2013-07-26|5.5|1|1|85.4888|83.272|7|32.4|81|1|4|2013-07-12|6|1|2|90.5152|84.092|8|31.6|86|1|1|1|1|0|20|90.229|0|10|3|0|20|5|19|5|5|5|5|0|2|0|0|2|2|1|2|0|5|4|-5|0.1|4.5|2.5|2|0.5|-1.5|0.1|0|5|3|1|2|3|5|2|3|1|2|0|50.2|1|1|1|1|24|27|32|14|0|1|32|53|12|0|223|95.6024|203|93.3432|203|22.4|0|0|0.86|377|26|2|0|24.5|9|3|428|1|0|0|0|0|0|0|0|0|4.0569|33.913|36|3781|118|-4|20|0|69.5428|69.5428|0|0|6|3.9026|0|21.471|2.9138|1|2|1|4|5|4|6|3|6|3|4|2|1|4|3|4|1|2|3|3|3|4|2|2|2|2|0|2|7|1|2|2|3|1|2|3|1|3|1|1|4|4|3uF  C04 |C04 |3uF  C04 |C         |2014-05-31|2014-05-31|2014-05-31|2014-05-31|(BA)|Fiona Will Win|Fiona Will W|Fiona Will Win|De La Cruz Walter        |C04r|2014-05-14|Rosario, Jr.|CLM4000     |pressed,weakened lane |TDN|Morales Nabu        |Lomor Stable Inc. (Cathe|1|1|1|1|14:01:00|CNL|gave way              |TDN|pressed,weakened lane |TDN|quick move, drew off  |TDN|perfect trip, driving |TDN|finished well, 4path  |TDN|evenly                |TDN|chased 2w,outfinished |TDN|3 wide, just missed   |TDN|dueled, clear, driving|TDN|set pace, second best |D|A |Morales /De La |TDN|TDN|TDN|TDN|Morales Nabu             |A4b|   |   |   |0|0|5|0|0
